1-2	0.7708333333333334	1-2	25345	157232
1-3	0.7653333333333333	1-3	27068	167070
1-4	0.7715	1-4	28509	175817
1-5	0.7586666666666667	1-5	30038	185030
1-6	0.7756666666666666	1-6	31662	195061
1-7	0.7676666666666667	1-7	33382	205792
1-8	0.7725	1-8	35197	217241
1-9	0.774	1-9	37108	229458
1-10	0.7725	1-10	39114	242232
1-11	0.7676666666666667	1-11	41216	255623
1-12	0.771	1-12	43413	269801
1-13	0.7658333333333334	1-13	45706	284694
1-14	0.7695	1-14	48094	300180
1-15	0.7648333333333334	1-15	58844	387016
1-16	0.778	1-16	61545	405021
1-17	0.775	1-17	64355	423982
1-18	0.7718333333333334	1-18	67260	443584
1-19	0.7715	1-19	70274	464222
1-20	0.7623333333333333	1-20	73384	485717
1-21	0.7708333333333334	1-21	76589	508690
1-22	0.7735	1-22	79903	532315
1-23	0.772	1-23	83326	556848
1-24	0.7636666666666667	1-24	86845	582460
1-25	0.7745	1-25	90364	607963
1-26	0.7666666666666667	1-26	93978	634084
1-27	0.7693333333333333	1-27	97688	661100
1-28	0.7596666666666667	1-28	101507	688974
1-29	0.778	1-29	105421	717614
1-30	0.7833333333333333	1-30	109431	747528
1-31	0.774	1-31	120483	843925
2-4	0.7646666666666667	2-4	30775	193289
2-5	0.77	2-5	32528	204088
2-6	0.7751666666666667	2-6	34152	214257
2-7	0.7733333333333333	2-7	35872	225205
2-8	0.7673333333333333	2-8	37687	236543
2-9	0.7771666666666667	2-9	39598	248568
2-10	0.7723333333333333	2-10	41604	261238
2-11	0.771	2-11	43706	274795
2-12	0.7736666666666666	2-12	45903	289062
2-13	0.7683333333333333	2-13	48196	303956
2-14	0.7721666666666667	2-14	50584	319589
2-15	0.7755	2-15	53068	336117
2-16	0.7725	2-16	55647	353430
2-17	0.7761666666666667	2-17	58322	371488
2-18	0.7731666666666667	2-18	60997	389343
2-19	0.7648333333333334	2-19	63767	408167
2-20	0.7733333333333333	2-20	66633	427639
2-21	0.763	2-21	69594	448229
2-22	0.7786666666666666	2-22	72651	469169
2-23	0.7806666666666666	2-23	75803	491158
2-24	0.7678333333333334	2-24	79051	513725
2-25	0.7785	2-25	82394	537689
2-26	0.76	2-26	85833	562384
2-27	0.7636666666666667	2-27	89367	587815
2-28	0.7641666666666667	2-28	92997	613866
2-29	0.7808333333333334	2-29	96722	640935
2-30	0.7625	2-30	100447	667881
3-4	0.29733333333333334	3-4	3466	9939
3-5	0.7403333333333333	3-5	9539	41699
3-6	0.7343333333333333	3-6	16888	90271
3-7	0.7506666666666667	3-7	29198	184715
3-8	0.7546666666666667	3-8	34240	221889
3-9	0.7436666666666667	3-9	36301	234801
3-10	0.764	3-10	38465	248474
3-11	0.7353333333333333	3-11	40732	262873
3-12	0.7518333333333334	3-12	43102	278079
3-13	0.7498333333333334	3-13	45563	294206
3-14	0.7381666666666666	3-14	48114	310827
3-15	0.779	3-15	50767	328341
3-16	0.7525	3-16	53522	346537
3-17	0.7751666666666667	3-17	56379	365129
3-18	0.7808333333333334	3-18	59323	384475
3-19	0.7745	3-19	62369	404440
3-20	0.7721666666666667	3-20	65516	425371
3-21	0.7816666666666666	3-21	68765	446688
3-22	0.7795	3-22	72115	468845
3-23	0.7741666666666667	3-23	75567	491837
3-24	0.7706666666666667	3-24	79019	514671
3-25	0.7658333333333334	3-25	82572	538769
3-26	0.7718333333333334	3-26	86227	563329
3-27	0.7736666666666666	3-27	89983	589009
3-28	0.763	3-28	93841	615545
3-29	0.7826666666666666	3-29	97800	642851
3-30	0.7678333333333334	3-30	101759	670288
3-31	0.7605	3-31	105718	697727
3-32	0.7675	3-32	109779	725662
3-33	0.7655	3-33	113941	754512
3-34	0.7755	3-34	118103	783360
3-35	0.761	3-35	122367	812666
3-36	0.7711666666666667	3-36	126732	843070
3-37	0.7715	3-37	131199	874397
3-38	0.7625	3-38	135767	906586
4-3	0.181	4-3	3315	10153
4-4	0.7781666666666667	4-4	4721	16783
4-5	0.77	4-5	6450	25133
4-6	0.7666666666666667	4-6	30890	196906
4-7	0.771	4-7	32871	209635
4-8	0.7811666666666667	4-8	34696	221010
4-9	0.7788333333333334	4-9	36607	233011
4-10	0.7631666666666667	4-10	38613	245696
4-11	0.7778333333333334	4-11	40715	259008
4-12	0.772	4-12	42912	273017
4-13	0.7738333333333334	4-13	45205	287702
4-14	0.7685	4-14	47593	303357
4-15	0.7733333333333333	4-15	50077	319906
4-16	0.7665	4-16	52656	337108
4-17	0.7683333333333333	4-17	55331	354901
4-18	0.7821666666666667	4-18	58101	373575
4-19	0.7735	4-19	60967	392868
4-20	0.763	4-20	63928	413005
4-21	0.7695	4-21	66985	433619
4-22	0.7666666666666667	4-22	70042	454368
4-23	0.7675	4-23	73194	475795
4-24	0.7751666666666667	4-24	76442	497869
4-25	0.7701666666666667	4-25	79785	520638
4-26	0.7728333333333334	4-26	83224	543967
4-27	0.7726666666666666	4-27	86758	568023
4-28	0.7748333333333334	4-28	90388	593274
4-29	0.7781666666666667	4-29	94113	619127
4-30	0.7778333333333334	4-30	97934	645757
4-31	0.7658333333333334	4-31	101850	673218
4-32	0.7705	4-32	105862	701427
4-33	0.7695	4-33	109969	730293
4-34	0.766	4-34	114076	759154
4-35	0.7741666666666667	4-35	118279	788789
5-4	0.7671666666666667	5-4	8105	34339
5-5	0.7533333333333333	5-5	10430	47226
5-6	0.7403333333333333	5-6	12994	62879
5-7	0.7436666666666667	5-7	16232	83050
5-8	0.774	5-8	19427	105130
5-9	0.7415	5-9	20818	113003
5-10	0.7676666666666667	5-10	22278	121099
5-11	0.7703333333333333	5-11	23808	129699
5-12	0.7571666666666667	5-12	25407	138636
5-13	0.7401666666666666	5-13	27076	147978
5-14	0.7435	5-14	28814	157977
5-15	0.75	5-15	34420	197937
5-16	0.7456666666666667	5-16	40303	240661
5-17	0.769	5-17	51063	328914
5-18	0.7508333333333334	5-18	53833	346982
5-19	0.7363333333333333	5-19	56699	366149
5-20	0.7526666666666667	5-20	59660	385774
5-21	0.7428333333333333	5-21	62717	406193
5-22	0.7516666666666667	5-22	65869	427460
5-23	0.7511666666666666	5-23	69117	449282
5-24	0.7435	5-24	72460	471989
5-25	0.7461666666666666	5-25	75899	495862
5-26	0.7375	5-26	79433	520136
5-27	0.7526666666666667	5-27	83063	545355
5-28	0.7415	5-28	86693	570296
5-29	0.7443333333333333	5-29	90418	595705
5-30	0.7435	5-30	94239	622329
5-31	0.7496666666666667	5-31	98155	649570
5-32	0.7493333333333333	5-32	102167	677594
5-33	0.7535	5-33	106274	706167
5-34	0.7523333333333333	5-34	110477	735834
5-35	0.745	5-35	114680	765408
5-36	0.7491666666666666	5-36	118978	795618
5-37	0.7503333333333333	5-37	123372	827331
6-2	0.774	6-2	4058	13717
6-3	0.7165	6-3	5669	21205
6-4	0.763	6-4	7775	32749
6-5	0.7525	6-5	14284	74518
