1-1	500	500
1-2	1001	1563
1-3	4882	15037
1-4	12758	48965
1-5	24941	110964
1-6	26593	118333
1-7	28050	124596
1-8	31880	142340
1-9	33726	150739
1-10	35564	159141
1-11	37508	168068
1-12	39574	177526
1-13	41761	187509
1-14	44060	198147
1-15	46479	209474
1-16	48898	220743
1-17	51317	232014
1-18	53627	242654
1-19	55947	253387
1-20	58257	264017
1-21	60677	275286
1-22	63076	286416
1-23	65475	297526
1-24	67863	308651
1-25	70251	319749
1-26	72639	330752
1-27	75017	341802
1-28	77395	352790
1-29	79762	363783
1-30	82140	374792
1-31	84507	385737
1-32	86874	396768
1-33	89252	407796
1-34	91630	418794
1-35	94008	429659
1-36	96386	440766
1-37	98753	451802
1-38	101110	462773
1-39	103435	473579
1-40	105771	484451
1-41	108107	495400
1-42	110443	506305
1-43	112779	517218
1-44	115104	528123
1-45	117419	538763
1-46	119723	549462
1-47	122027	560227
1-48	124331	570919
1-49	126635	581562
1-50	128939	592208
1-51	131264	602968
1-52	133579	613788
1-53	135894	624520
1-54	138188	635234
1-55	140482	645858
1-56	142765	656582
1-57	145038	667112
1-58	147300	677757
1-59	149573	688361
1-60	151846	699007
1-61	154119	709824
1-62	156381	720429
1-63	158633	731045
1-64	160874	741561
1-65	163126	752177
1-66	165357	762672
1-67	167598	773186
1-68	169818	783573
1-69	172059	794009
1-70	174290	804463
1-71	176531	814920
1-72	178772	825447
1-73	181013	836112
1-74	183223	846486
1-75	185443	856929
1-76	187663	867394
1-77	189883	877867
1-78	192093	888305
2-1	500	500
2-2	1001	1572
2-3	22716	100653
2-4	24595	108756
2-5	26039	115232
2-6	27594	122161
2-7	29260	129670
2-8	31037	137789
2-9	32814	145910
2-10	34583	153958
2-11	36454	162495
2-12	38333	171052
2-13	40204	179578
2-14	42066	188083
2-15	43937	196677
2-16	45918	205676
2-17	47899	214745
2-18	49880	223724
2-19	51861	232674
2-20	53842	241762
2-21	55814	250750
2-22	57786	259742
2-23	59758	268690
2-24	61730	277759
2-25	63702	286731
2-26	65674	295723
2-27	67628	304665
2-28	69591	313655
2-29	71563	322774
2-30	73526	331782
2-31	75489	340828
2-32	77452	349882
2-33	79415	358943
2-34	81369	367880
2-35	83332	376902
2-36	85295	385949
2-37	87249	394969
2-38	89203	403859
2-39	91148	412827
2-40	93084	421762
2-41	95020	430625
2-42	96947	439455
2-43	98883	448241
2-44	100810	457086
2-45	102737	465890
2-46	104655	474730
2-47	106573	483615
2-48	108500	492510
2-49	110427	501411
2-50	112363	510260
2-51	114299	519259
2-52	116217	528045
2-53	118135	536845
2-54	120053	545664
2-55	121962	554372
2-56	123862	563112
2-57	125762	571787
2-58	127671	580491
2-59	129571	589236
2-60	131471	597900
2-61	133371	606657
2-62	135289	615414
2-63	137180	624011
2-64	139062	632551
2-65	140944	641193
2-66	142826	649764
2-67	144690	658350
2-68	146536	666791
2-69	148373	675252
2-70	150210	683757
2-71	152038	692245
2-72	153866	700671
2-73	155694	709076
2-74	157522	717507
2-75	159341	725897
3-1	500	500
3-2	1001	1501
3-3	23252	100849
3-4	24644	106784
3-5	25971	112560
3-6	27408	118934
3-7	28949	125933
3-8	30600	133427
3-9	32251	140954
3-10	33902	148393
3-11	35553	155915
3-12	37196	163340
3-13	38949	171447
3-14	40811	180374
3-15	42673	189419
3-16	44535	198366
3-17	46397	207331
3-18	48259	216342
3-19	50121	225294
3-20	51983	234334
3-21	53845	243292
3-22	55699	252229
3-23	57553	260989
3-24	59407	269834
3-25	61261	278732
3-26	63115	287660
3-27	64977	296542
3-28	66831	305467
3-29	68693	314366
3-30	70538	323109
3-31	72375	331903
3-32	74212	340795
3-33	76040	349656
3-34	77967	358936
3-35	79912	368214
3-36	81857	377584
3-37	83802	386903
3-38	85747	396388
3-39	87683	405841
3-40	89619	415201
3-41	91555	424626
3-42	93491	433890
3-43	95418	443185
3-44	97327	452388
3-45	99245	461642
3-46	101181	471024
3-47	103108	480315
3-48	105044	489737
3-49	106971	499105
3-50	108898	508439
3-51	110834	517864
3-52	112761	527085
3-53	114688	536390
3-54	116615	545689
3-55	118515	554914
3-56	120415	564136
3-57	122324	573383
3-58	124224	582601
3-59	126124	591847
3-60	128006	600897
3-61	129888	610005
3-62	131761	619088
3-63	133634	628182
3-64	135516	637394
3-65	137380	646380
3-66	139244	655476
3-67	141099	664539
3-68	142954	673474
3-69	144818	682560
3-70	146682	691496
3-71	148546	700457
3-72	150410	709574
3-73	152283	718634
3-74	154156	727628
3-75	156020	736643
4-1	500	500
4-2	1001	1556
4-3	11919	45322
4-4	17020	67580
4-5	27420	118230
4-6	32460	144748
4-7	36776	164635
4-8	39115	175175
4-9	41205	184568
4-10	43446	194857
4-11	45691	205232
4-12	47936	215380
4-13	50319	226399
4-14	52702	237312
4-15	55226	248871
4-16	57764	260427
4-17	60292	271850
4-18	62816	283487
4-19	65335	295006
4-20	67854	306454
4-21	70373	317977
4-22	72892	329481
4-23	75411	341018
4-24	77920	352516
4-25	80429	363895
4-26	82938	375422
4-27	85447	386991
4-28	87956	398520
4-29	90465	410103
4-30	92984	421602
4-31	95498	433045
4-32	98017	444506
4-33	100536	456104
4-34	103055	467601
4-35	105564	479073
4-36	108073	490625
4-37	110592	502131
4-38	113111	513619
4-39	115664	525367
4-40	118217	537147
4-41	120770	548901
4-42	123467	561276
4-43	126287	574281
4-44	129096	587293
4-45	131905	600384
4-46	134714	613401
4-47	137534	626514
4-48	140343	639665
4-49	143152	652658
4-50	145961	665763
4-51	148759	678798
4-52	151710	692636
4-53	154649	706334
4-54	157577	719975
4-55	160505	733569
4-56	163554	747746
4-57	166591	761956
4-58	169616	776001
4-59	172653	790132
4-60	175810	804922
4-61	178967	819765
4-62	182124	834505
4-63	185294	849516
4-64	188476	864328
4-65	191646	879167
4-66	194803	894070
4-67	197935	908913
4-68	201080	923691
4-69	204225	938451
4-70	207378	953308
4-71	210493	968036
4-72	213633	982862
4-73	216736	997476
4-74	219839	1012050
4-75	222954	1026715
4-76	226069	1041535
4-77	229147	1055986
5-1	500	500
5-2	1001	1547
5-3	2748	7229
5-4	19615	84324
5-5	24158	106267
5-6	25777	113414
5-7	27318	120212
5-8	28969	127387
5-9	33260	145612
5-10	35224	154356
5-11	37313	163647
5-12	39402	172991
5-13	41491	182084
5-14	43580	191381
5-15	45795	201232
5-16	48010	211220
5-17	50350	222043
5-18	52690	232757
5-19	55030	243589
5-20	57506	255093
5-21	60097	266986
5-22	62825	279823
5-23	65667	293051
5-24	68647	306978
5-25	71627	320846
5-26	74582	334541
5-27	77550	348443
5-28	80493	362170
5-29	83448	375991
5-30	86403	389743
5-31	89483	404070
5-32	92563	418442
5-33	95768	433454
5-34	98973	448456
5-35	102165	463430
5-36	105370	478460
5-37	108562	493397
5-38	111754	508214
5-39	114919	522986
5-40	118084	537728
5-41	121249	552471
5-42	124441	567377
5-43	127619	582274
5-44	130797	597083
5-45	133962	611904
5-46	137140	626860
5-47	140318	641809
5-48	143483	656564
5-49	146634	671331
5-50	149785	686006
5-51	152936	700673
5-52	156087	715437
5-53	159238	730169
5-54	162389	744882
5-55	165540	759621
5-56	168678	774335
5-57	171816	789054
5-58	174954	803797
5-59	178078	818476
5-60	181216	832993
5-61	184354	847539
5-62	187465	862135
5-63	190576	876565
5-64	193673	891111
5-65	196770	905588
5-66	199854	920147
5-67	202924	934551
5-68	205994	949012
5-69	209078	963567
5-70	212162	977965
5-71	215246	992419
5-72	218343	1006986
5-73	221454	1021373
5-74	224565	1036015
5-75	227662	1050402
5-76	230746	1064836
5-77	233830	1079251
5-78	236914	1093599
6-1	500	500
6-2	1001	1501
6-3	1502	2918
6-4	2128	4935
6-5	2970	7751
6-6	5124	15611
6-7	13131	50845
6-8	23168	102986
6-9	24436	108609
6-10	25789	114595
6-11	27226	120937
6-12	32228	144891
6-13	34218	153972
6-14	36208	163012
6-15	38198	172065
6-16	40179	181047
6-17	42160	190070
6-18	44132	198900
6-19	46095	207811
6-20	48167	217365
6-21	50239	226900
6-22	52301	236452
6-23	54354	245943
6-24	56416	255406
6-25	58478	264986
6-26	60540	274419
6-27	62711	284501
6-28	64892	294606
6-29	67073	304611
6-30	69254	314683
6-31	71435	324610
6-32	73616	334790
6-33	75797	344823
6-34	77988	354939
6-35	80179	365144
6-36	82370	375311
6-37	84551	385302
6-38	86722	395171
6-39	88893	405059
6-40	91054	414986
6-41	93323	425499
6-42	95602	435993
6-43	97871	446439
6-44	100129	456900
6-45	102377	467241
6-46	104614	477601
6-47	106851	487855
6-48	109088	498149
6-49	111325	508567
6-50	113562	518984
6-51	115799	529275
6-52	118057	539695
6-53	120305	550060
6-54	122532	560409
6-55	124769	570784
6-56	126996	581148
6-57	129212	591465
6-58	131439	601764
6-59	133666	612012
6-60	135893	622333
6-61	138215	633145
6-62	140619	644273
6-63	143128	655951
6-64	145741	668178
6-65	148354	680335
6-66	150967	692480
6-67	153593	704786
6-68	156206	717033
6-69	158819	729306
6-70	161432	741536
6-71	164045	753747
6-72	166646	766026
6-73	169209	778178
6-74	171797	790303
6-75	174385	802418
6-76	176986	814608
6-77	179549	826697
6-78	182100	838650
6-79	184626	850609
6-80	187152	862602
7-1	500	500
7-2	1001	1501
7-3	25126	112140
7-4	26808	119574
7-5	28279	126065
7-6	29886	133149
7-7	31628	140889
7-8	33370	148533
7-9	35232	156807
7-10	37213	165793
7-11	39194	174832
7-12	41167	183858
7-13	43140	192938
7-14	45113	202017
7-15	47094	211119
7-16	49067	220185
7-17	50936	228705
7-18	52805	237180
7-19	54674	245750
7-20	56543	254366
7-21	58404	262837
7-22	60265	271324
7-23	62126	279850
7-24	63987	288310
7-25	65848	296878
7-26	67701	305287
7-27	69546	313753
7-28	71399	322284
7-29	73260	330767
7-30	75129	339248
7-31	76998	347802
7-32	78867	356307
7-33	80736	364644
7-34	82605	373156
7-35	84474	381702
7-36	86343	390225
7-37	88212	398829
7-38	90081	407318
7-39	91950	415836
7-40	93811	424349
7-41	95672	432829
7-42	97525	441258
7-43	99378	449656
7-44	101231	458157
7-45	103084	466582
7-46	104945	475105
7-47	106790	483510
7-48	108627	491866
7-49	110602	501152
7-50	112577	510413
7-51	114668	520629
7-52	116857	531477
7-53	119036	542264
7-54	121225	553042
7-55	123414	563894
7-56	125593	574539
7-57	127772	585282
7-58	129932	595925
7-59	132102	606636
7-60	134253	617201
7-61	136540	628302
7-62	138837	639467
7-63	141144	650759
7-64	143588	662741
7-65	146116	674969
7-66	148644	687386
7-67	151172	699828
7-68	153700	712214
7-69	156239	724686
7-70	158767	737000
7-71	161284	749218
7-72	163801	761658
7-73	166307	774048
7-74	168905	786859
7-75	171503	799766
7-76	174078	812610
8-1	500	500
8-2	1001	1501
8-3	1502	2922
8-4	2179	5084
8-5	12295	47135
8-6	24912	112779
8-7	26677	120857
8-8	28232	127711
8-9	29898	134954
8-10	31564	142274
8-11	33341	150068
8-12	35229	158516
8-13	37117	166849
8-14	39116	175741
8-15	41226	185305
8-16	43447	195566
8-17	45648	205533
8-18	47869	215824
8-19	50070	225900
8-20	52281	235864
8-21	54482	245896
8-22	56693	255995
8-23	58904	265960
8-24	61115	276030
8-25	63326	286109
8-26	65537	296204
8-27	67748	306330
8-28	69939	316440
8-29	72130	326273
8-30	74331	336296
8-31	76532	346411
8-32	78733	356373
8-33	80934	366598
8-34	83135	376475
8-35	85336	386565
8-36	87527	396500
8-37	89718	406560
8-38	91899	416419
8-39	94090	426370
8-40	96281	436354
8-41	98472	446345
8-42	100653	456294
8-43	102834	466140
8-44	104995	476055
8-45	107156	485867
8-46	109317	495713
8-47	111478	505510
8-48	113639	515351
8-49	115800	525139
8-50	117961	534924
8-51	120122	544613
8-52	122273	554283
8-53	124424	563989
8-54	126575	573780
8-55	128726	583468
8-56	130887	593292
8-57	133038	603105
8-58	135189	612969
8-59	137340	622674
8-60	139491	632546
8-61	141642	642431
8-62	143793	652259
8-63	145934	661974
8-64	148075	671684
8-65	150206	681369
8-66	152347	691157
8-67	154478	700860
8-68	156609	710532
8-69	158750	720291
8-70	160881	730128
8-71	163022	739858
8-72	165143	749614
8-73	167264	759244
8-74	169385	768856
8-75	171506	778438
8-76	173617	788146
8-77	175728	797715
8-78	177829	807369
8-79	179930	816896
9-1	500	500
9-2	1001	1552
9-3	1564	3193
9-4	7641	27140
9-5	22830	100976
9-6	27129	122198
9-7	28802	129817
9-8	30571	137630
9-9	32450	146393
9-10	34431	155549
9-11	36412	164777
9-12	38402	174082
9-13	40365	183328
9-14	42346	192505
9-15	44327	201792
9-16	46281	210941
9-17	48253	220266
9-18	50225	229566
9-19	52179	238758
9-20	54124	247847
9-21	56069	256955
9-22	58122	266547
9-23	60175	276295
9-24	62228	286034
9-25	64281	295662
9-26	66334	305399
9-27	68387	315115
9-28	70440	324871
9-29	72493	334625
9-30	74546	344315
9-31	76599	353896
9-32	78661	363616
9-33	80723	373351
9-34	82785	382996
9-35	84847	392724
9-36	86900	402411
9-37	88953	412140
9-38	91006	421798
9-39	93059	431469
9-40	95112	441167
9-41	97165	450810
9-42	99218	460593
9-43	101261	470173
9-44	103412	480302
9-45	105553	490541
9-46	107694	500694
9-47	109942	511422
9-48	119964	559350
9-49	122562	571712
9-50	125171	584192
