1-11	0.25634153706779406	1-11	137590	1054712
1-12	0.2512834063113393	1-12	189359	1498689
1-13	0.2070813830590367	1-13	238070	1930367
1-14	0.25052846142231616	1-14	263411	2157426
1-15	0.25147214253359507	1-15	294719	2439950
1-16	0.2480748905329911	1-16	324659	2709467
1-17	0.24871659368866073	1-17	351945	2945542
1-18	0.25030197795560927	1-18	366407	3072904
1-19	0.24913181337762344	1-19	430021	3635992
1-20	0.2563037898233429	1-20	436820	3692078
1-21	0.2479616487996376	1-21	451252	3818382
1-22	0.2508681866223766	1-22	474894	4014159
1-23	0.25037747244451153	1-23	505860	4280492
1-24	0.24962252755548844	1-24	525347	4442973
1-25	0.24939604408878152	1-25	554779	4696553
1-26	0.24577230862147062	1-26	605105	5142957
1-27	0.2550581307564548	1-27	647910	5519456
1-28	0.24792390155518648	1-28	698463	5966031
1-29	0.2540767024007248	1-29	746276	6386297
1-30	0.24430016608787558	1-30	778671	6658947
1-31	0.24777291257738185	1-31	818100	6993854
1-32	0.25305752680054355	1-32	853050	7289761
1-33	0.2515098897780462	1-33	889135	7595575
1-34	0.24652725351049373	1-34	926326	7911780
1-35	0.24750868186622377	1-35	951212	8116650
1-36	0.24969802204439076	1-36	976882	8328804
1-37	0.2545296693341386	1-37	1002964	8544446
1-38	0.2539634606673713	1-38	1029830	8766632
1-39	0.24758417635512608	1-39	1057481	8997209
1-40	0.2515098897780462	1-40	1085916	9232762
1-41	0.25090593386682775	1-41	1114742	9471940
1-42	0.2505662086667673	1-42	1144352	9718623
2-6	0.1810357843877397	2-6	74876	563523
2-7	0.2506794504001208	2-7	102055	800318
2-8	0.24841461573305149	2-8	138750	1128114
2-9	0.2523403291559716	2-9	168560	1401914
2-10	0.2528310433338366	2-10	185700	1558948
2-11	0.24969802204439076	2-11	208508	1771104
2-12	0.25083043937792543	2-12	230567	1978284
2-13	0.24720670391061453	2-13	241671	2078114
2-14	0.25132115355579043	2-14	260785	2255118
2-15	0.2506794504001208	2-15	281727	2448121
2-16	0.24894307715536765	2-16	290529	2526458
2-17	0.2507549448890231	2-17	311370	2710406
2-18	0.24682923146610297	2-18	325906	2841536
2-19	0.25003774724445116	2-19	330331	2879529
2-20	0.2465650007549449	2-20	343057	2994923
2-21	0.2462252755548845	2-21	347969	3037022
2-22	0.2581534048014495	2-22	353008	3080076
2-23	0.24954703306658613	2-23	358248	3125197
2-24	0.25064170315566964	2-24	363690	3172518
2-25	0.24565906688811717	2-25	383375	3353278
2-26	0.2510569228446323	2-26	408852	3588809
2-27	0.24992450551109768	2-27	425188	3739573
2-28	0.25113241733353464	2-28	437083	3846146
2-29	0.2484901102219538	2-29	443906	3906751
2-30	0.25215159293371586	2-30	450721	3967022
2-31	0.24943379133323268	2-31	457743	4028576
2-32	0.24765967084402837	2-32	464971	4092528
2-33	0.25169862600030196	2-33	472406	4158270
2-34	0.24913181337762344	2-34	480047	4226534
2-35	0.2581534048014495	2-35	501024	4422217
2-36	0.24788615431073532	2-36	529694	4692524
2-37	0.25275554884493434	2-37	552299	4905071
2-38	0.24860335195530725	2-38	560951	4983308
3-12	0.22221802808394986	3-12	250163	2098790
3-13	0.25441642760078514	3-13	269532	2258069
3-14	0.2423373093764155	3-14	296016	2480259
3-15	0.23584478333081685	3-15	327682	2750764
3-16	0.24607428657707986	3-16	346426	2911723
3-17	0.2459610448437264	3-17	366551	3074463
3-18	0.25003774724445116	3-18	394340	3295861
3-19	0.2508681866223766	3-19	411101	3432030
3-20	0.2514343952891439	3-20	435767	3631648
3-21	0.25090593386682775	3-21	465933	3876810
3-22	0.24901857164426996	3-22	478391	3985355
3-23	0.2558130756454779	3-23	484312	4033724
3-24	0.24954703306658613	3-24	489503	4078236
3-25	0.25022648346670695	3-25	494834	4123572
3-26	0.24441340782122906	3-26	500370	4170775
3-27	0.2512456590668881	3-27	506111	4220556
3-28	0.2506039559112185	3-28	512057	4272362
3-29	0.2533595047561528	3-29	518208	4325999
3-30	0.25120791182243696	3-30	540560	4531655
3-31	0.25343499924505514	3-31	563730	4745823
3-32	0.24822587951079572	3-32	582080	4914117
3-33	0.25483164728974783	3-33	607004	5144483
3-34	0.2489053299109165	3-34	620854	5270524
3-35	0.2481503850218934	3-35	641312	5458903
3-36	0.2522270874226181	3-36	662722	5646372
3-37	0.2506794504001208	3-37	691627	5890240
3-38	0.250490714177865	3-38	714349	6083010
3-39	0.24943379133323268	3-39	723213	6161858
3-40	0.2507549448890231	3-40	732299	6243286
3-41	0.25298203231164124	3-41	741585	6326987
3-42	0.2522648346670693	3-42	751048	6412226
4-10	0.25003774724445116	4-10	134839	1092486
4-11	0.20549599879208819	4-11	181841	1521685
4-12	0.2514343952891439	4-12	228850	1956735
4-13	0.24833912124414917	4-13	254704	2192138
4-14	0.24860335195530725	4-14	276821	2396361
4-15	0.24818813226634456	4-15	291385	2529531
4-16	0.25207609844481355	4-16	312466	2716209
4-17	0.24667824248829837	4-17	329488	2866856
4-18	0.25392571342292014	4-18	346917	3021148
4-19	0.24792390155518648	4-19	369559	3222120
4-20	0.2473954401328703	4-20	390469	3410081
4-21	0.2486410991997584	4-21	401833	3512153
4-22	0.2507549448890231	4-22	406330	3550371
4-23	0.2528310433338366	4-23	422699	3698099
4-24	0.25022648346670695	4-24	440054	3856004
4-25	0.18054507020987468	4-25	449653	3942075
4-26	0.25181186773365544	4-26	459675	4027431
4-27	0.24822587951079572	4-27	465304	4076221
4-28	0.24531934168805677	4-28	471134	4126346
4-29	0.24758417635512608	4-29	477165	4178759
4-30	0.25215159293371586	4-30	483397	4232908
4-31	0.2513589008002416	4-31	489830	4288951
4-32	0.2466404952438472	4-32	496464	4346091
4-33	0.25033972520006037	4-33	503299	4405388
4-34	0.2520383512003624	4-34	510335	4466366
4-35	0.24947153857768384	4-35	517572	4529467
4-36	0.2519251094670089	4-36	525010	4594101
4-37	0.2486410991997584	4-37	532649	4660709
4-38	0.24992450551109768	4-38	547300	4792801
4-39	0.249509285822135	4-39	555422	4863922
4-40	0.2575871961346822	4-40	563727	4936813
4-41	0.2462252755548845	4-41	586410	5147842
4-42	0.25098142835573	4-42	617290	5435979
4-43	0.24547033066586138	4-43	641562	5661696
5-10	0.2524158236448739	5-10	117261	962777
5-11	0.2484901102219538	5-11	163416	1384382
5-12	0.2513589008002416	5-12	208052	1800693
5-13	0.25200060395591123	5-13	233373	2041015
5-14	0.24694247319945645	5-14	261664	2311522
5-15	0.24962252755548844	5-15	288001	2564078
5-16	0.24346972670995018	5-16	311606	2782797
5-17	0.2524158236448739	5-17	325944	2914664
5-18	0.24939604408878152	5-18	347168	3110752
5-19	0.2469047259550053	5-19	383574	3441858
5-20	0.25132115355579043	5-20	403862	3621111
5-21	0.24905631888872112	5-21	414694	3708250
5-22	0.24977351653329308	5-22	422174	3764009
5-23	0.2508681866223766	5-23	430002	3822041
5-24	0.25709648195681717	5-24	438203	3883349
5-25	0.2513589008002416	5-25	446764	3947743
5-26	0.2470557149328099	5-26	455686	4014792
5-27	0.2486410991997584	5-27	478781	4219085
5-28	0.2469047259550053	5-28	507795	4479382
5-29	0.24728219839951684	5-29	528023	4654038
5-30	0.25256681262267855	5-30	559765	4946106
5-31	0.21395138154914692	5-31	592883	5243593
5-32	0.207156877547939	5-32	615730	5442681
5-33	0.20991242639287333	5-33	627605	5534378
5-34	0.2070813830590367	5-34	639859	5629339
5-35	0.20730786652574362	5-35	730145	6378695
5-36	0.21074286577079873	5-36	750037	6547450
5-37	0.2172353918163974	5-37	763437	6652187
5-38	0.2122905027932961	5-38	777226	6760855
5-39	0.20817605314812018	5-39	791405	6872565
6-11	0.21806583119432282	6-11	142049	1106351
6-12	0.20440132870300468	6-12	199543	1609404
6-13	0.2009285822134984	6-13	247285	2033352
6-14	0.25249131813377623	6-14	274107	2265651
6-15	0.25079269213347427	6-15	308903	2570725
6-16	0.2505662086667673	6-16	341829	2859777
6-17	0.25113241733353464	6-17	368603	3087192
6-18	0.2514343952891439	6-18	384765	3224193
6-19	0.2501887362222558	6-19	408560	3429389
6-20	0.24750868186622377	6-20	441282	3712200
6-21	0.24860335195530725	6-21	460787	3880927
6-22	0.25577532840102674	6-22	514608	4354506
6-23	0.24852785746640496	6-23	527651	4468086
6-24	0.25305752680054355	6-24	545700	4625949
6-25	0.250490714177865	6-25	569342	4833714
6-26	0.25305752680054355	6-26	603822	5139515
6-27	0.24958478031103729	6-27	640345	5462320
6-28	0.24909406613317228	6-28	657011	5608031
6-29	0.25600181186773363	6-29	679884	5809485
6-30	0.24894307715536765	6-30	704621	6028023
6-31	0.2516608787558508	6-31	718118	6144396
6-32	0.18552770647742714	6-32	731367	6258728
6-33	0.21493280990487695	6-33	765006	6518478
6-34	0.24648950626604257	6-34	800419	6808162
6-35	0.24928280235542805	6-35	849502	7220326
6-36	0.24614978106598218	6-36	885016	7521883
6-37	0.24962252755548844	6-37	934265	7937491
6-38	0.25471840555639436	6-38	985534	8370964
6-39	0.24905631888872112	6-39	1030877	8753377
6-40	0.2473954401328703	6-40	1071706	9097539
6-41	0.2529442850671901	6-41	1110536	9425337
6-42	0.2506794504001208	6-42	1150316	9761090
6-43	0.24765967084402837	6-43	1208480	10257341
7-10	0.25098142835573	7-10	114032	731748
7-11	0.2469047259550053	7-11	165426	1095596
7-12	0.2514343952891439	7-12	212757	1436971
7-13	0.25181186773365544	7-13	241676	1655468
7-14	0.24973576928884192	7-14	269749	1866534
7-15	0.24614978106598218	7-15	305470	2127722
7-16	0.2529065378227389	7-16	329092	2323395
7-17	0.24769741808847953	7-17	343439	2440768
7-18	0.250490714177865	7-18	364653	2617334
7-19	0.25392571342292014	7-19	397318	2883003
7-20	0.2539634606673713	7-20	411753	3002260
7-21	0.2488298354220142	7-21	423434	3096441
7-22	0.2472444511550657	7-22	451053	3330299
7-23	0.2524535708893251	7-23	480376	3581298
7-24	0.23508983844179374	7-24	494120	3694184
7-25	0.24845236297750264	7-25	499869	3737036
7-26	0.25313302128944587	7-26	510523	3821015
7-27	0.24939604408878152	7-27	520007	3893383
7-28	0.24920730786652576	7-28	529866	3968538
7-29	0.24720670391061453	7-29	540572	4049178
7-30	0.2533595047561528	7-30	551269	4131547
7-31	0.2489053299109165	7-31	578865	4357512
7-32	0.24860335195530725	7-32	613382	4640370
7-33	0.24694247319945645	7-33	650161	4952564
7-34	0.24762192359957724	7-34	688141	5256123
7-35	0.24784840706628417	7-35	732923	5620787
7-36	0.24901857164426996	7-36	772733	5934487
7-37	0.2486410991997584	7-37	793005	6080405
7-38	0.24984901102219537	7-38	813807	6231120
7-39	0.2448663747546429	7-39	835156	6385985
7-40	0.2496602747999396	7-40	857072	6547829
7-41	0.24626302279933565	7-41	879928	6719011
7-42	0.25200060395591123	7-42	903048	6891377
7-43	0.2453948361769591	7-43	926689	7067057
8-9	0.14276007851426845	8-9	123747	1009635
8-10	0.18462177261059942	8-10	154983	1299758
8-11	0.2167446776385324	8-11	194010	1673501
8-12	0.2186697871055413	8-12	231011	2031422
8-13	0.21115808545976145	8-13	265173	2367329
8-14	0.21806583119432282	8-14	289707	2611501
8-15	0.25079269213347427	8-15	323795	2942406
8-16	0.2455458251547637	8-16	341149	3111973
8-17	0.24845236297750264	8-17	365957	3358004
8-18	0.2518496149781066	8-18	376238	3455855
8-19	0.24618752831043333	8-19	387365	3563449
8-20	0.2462252755548845	8-20	391689	3602187
8-21	0.24958478031103729	8-21	403893	3719555
8-22	0.24977351653329308	8-22	421130	3880856
8-23	0.25071719764457195	8-23	434741	4012142
8-24	0.2525290653782274	8-24	453246	4192400
8-25	0.24837686848860033	8-25	486890	4535352
8-26	0.2552468669787106	8-26	522237	4896050
8-27	0.2479616487996376	8-27	553922	5218692
8-28	0.25207609844481355	8-28	592624	5613320
