1-1	0.3423333333333333	1-1	500	500
1-2	0.33766666666666667	1-2	1001	1561
1-3	0.5203333333333333	1-3	20596	89883
1-4	0.5243333333333333	1-4	21841	95348
1-5	0.52	1-5	24776	109131
1-6	0.5253333333333333	1-6	26340	116226
1-7	0.5251666666666667	1-7	27837	122820
1-8	0.5111666666666667	1-8	29334	129488
1-9	0.521	1-9	30957	136695
1-10	0.5145	1-10	32580	144004
1-11	0.5253333333333333	1-11	34196	151379
1-12	0.5111666666666667	1-12	35937	159363
1-13	0.5318333333333334	1-13	37803	167972
1-14	0.51	1-14	39794	177151
1-15	0.525	1-15	41910	187117
1-16	0.5251666666666667	1-16	44026	197127
1-17	0.5246666666666666	1-17	46257	207803
1-18	0.5258333333333334	1-18	48613	219170
1-19	0.5088333333333334	1-19	50969	230490
1-20	0.5176666666666667	1-20	53325	241873
1-21	0.5238333333333334	1-21	55805	254068
1-22	0.5241666666666667	1-22	58432	267031
1-23	0.5108333333333334	1-23	61037	279825
1-24	0.5153333333333333	1-24	63653	292844
1-25	0.5153333333333333	1-25	66382	306221
1-26	0.5201666666666667	1-26	69224	320427
1-27	0.5138333333333334	1-27	72202	335651
1-28	0.5281666666666667	1-28	75292	351881
1-29	0.5258333333333334	1-29	78492	368978
1-30	0.5201666666666667	1-30	81816	386391
1-31	0.5295	1-31	85249	404539
1-32	0.5163333333333333	1-32	88820	423241
1-33	0.5131666666666667	1-33	92530	442833
1-34	0.5136666666666667	1-34	96364	463123
1-35	0.528	1-35	100198	483387
1-36	0.5225	1-36	104016	503743
1-37	0.5251666666666667	1-37	107818	523579
1-38	0.521	1-38	111743	544037
1-39	0.5275	1-39	115786	565181
1-40	0.5151666666666667	1-40	119935	587398
1-41	0.5246666666666666	1-41	124206	609958
1-42	0.5195	1-42	128600	633345
1-43	0.5186666666666667	1-43	132994	656627
1-44	0.515	1-44	137388	680014
1-45	0.5248333333333334	1-45	141904	704021
1-46	0.5316666666666666	1-46	146420	728010
1-47	0.5148333333333334	1-47	150936	751951
1-48	0.516	1-48	155452	775964
1-49	0.5353333333333333	1-49	159968	799936
1-50	0.519	1-50	164484	823986
1-51	0.5296666666666666	1-51	169103	848861
1-52	0.512	1-52	173722	873633
1-53	0.5188333333333334	1-53	178483	899123
1-54	0.5228333333333334	1-54	183244	924607
1-55	0.528	1-55	187985	950098
1-56	0.5318333333333334	1-56	192726	975534
1-57	0.5295	1-57	197467	1000994
1-58	0.5228333333333334	1-58	202330	1027343
1-59	0.5178333333333334	1-59	207173	1053366
1-60	0.5248333333333334	1-60	211995	1079309
1-61	0.5298333333333334	1-61	216817	1105494
1-62	0.5173333333333333	1-62	221598	1131284
1-63	0.51	1-63	226499	1157860
1-64	0.5195	1-64	231358	1183925
1-65	0.52	1-65	236217	1210308
1-66	0.5198333333333334	1-66	241076	1236664
1-67	0.522	1-67	245914	1263038
1-68	0.5266666666666666	1-68	250752	1289194
1-69	0.5235	1-69	255569	1315170
1-70	0.5303333333333333	1-70	260407	1341615
1-71	0.5213333333333333	1-71	265342	1368258
1-72	0.5256666666666666	1-72	270351	1395356
1-73	0.5228333333333334	1-73	275338	1422627
1-74	0.5206666666666667	1-74	280325	1449908
1-75	0.5175	1-75	285312	1477050
2-1	0.3516666666666667	2-1	500	500
2-2	0.308	2-2	1001	1501
2-3	0.5331666666666667	2-3	21757	94947
2-4	0.512	2-4	23309	101552
2-5	0.5251666666666667	2-5	24636	107394
2-6	0.5141666666666667	2-6	26073	113789
2-7	0.5241666666666667	2-7	27621	120750
2-8	0.5338333333333334	2-8	29279	128166
2-9	0.5183333333333333	2-9	30937	135573
2-10	0.527	2-10	32706	143533
2-11	0.5358333333333334	2-11	34475	151593
2-12	0.5218333333333334	2-12	36346	160025
2-13	0.5088333333333334	2-13	38327	169282
2-14	0.5271666666666667	2-14	40418	179133
2-15	0.5186666666666667	2-15	42629	189512
2-16	0.5341666666666667	2-16	44940	200601
2-17	0.5193333333333333	2-17	47372	212259
2-18	0.512	2-18	49804	223868
2-19	0.5266666666666666	2-19	52346	236108
2-20	0.5111666666666667	2-20	54999	249244
2-21	0.5268333333333334	2-21	57762	263100
2-22	0.5176666666666667	2-22	60513	276981
2-23	0.5246666666666666	2-23	63361	291467
2-24	0.518	2-24	66345	306832
2-25	0.5175	2-25	69316	322008
2-26	0.5205	2-26	72273	337033
2-27	0.5243333333333333	2-27	75230	352346
2-28	0.5191666666666667	2-28	78187	367472
2-29	0.5206666666666667	2-29	81144	382521
2-30	0.524	2-30	84101	397745
2-31	0.5255	2-31	87045	412809
2-32	0.5268333333333334	2-32	89989	427882
2-33	0.5213333333333333	2-33	92933	443039
2-34	0.5243333333333333	2-34	95877	458207
2-35	0.5283333333333333	2-35	98821	473248
2-36	0.521	2-36	101751	488067
2-37	0.5156666666666667	2-37	104790	503472
2-38	0.5208333333333334	2-38	107829	519075
2-39	0.5125	2-39	110991	535755
2-40	0.5126666666666667	2-40	114262	553010
2-41	0.5195	2-41	117626	570809
2-42	0.519	2-42	121006	588619
2-43	0.5111666666666667	2-43	124386	606765
2-44	0.5235	2-44	127735	624538
2-45	0.5158333333333334	2-45	131192	643078
2-46	0.5126666666666667	2-46	134757	662410
2-47	0.5256666666666666	2-47	138413	682146
2-48	0.5223333333333333	2-48	142052	701658
2-49	0.5285	2-49	145780	721677
2-50	0.5145	2-50	149508	741766
2-51	0.5311666666666667	2-51	153236	761858
2-52	0.537	2-52	156964	781890
2-53	0.5151666666666667	2-53	160781	802356
2-54	0.5173333333333333	2-54	164704	823632
2-55	0.5295	2-55	168608	845020
2-56	0.5251666666666667	2-56	172475	866209
2-57	0.527	2-57	176466	888133
2-58	0.5193333333333333	2-58	180562	910877
2-59	0.5255	2-59	184619	933340
2-60	0.5276666666666666	2-60	188760	956280
2-61	0.513	2-61	193045	980172
2-62	0.522	2-62	197414	1004682
2-63	0.5108333333333334	2-63	201804	1029342
2-64	0.5043333333333333	2-64	206152	1053617
2-65	0.519	2-65	210500	1077953
2-66	0.514	2-66	214806	1102294
2-67	0.505	2-67	219091	1126186
2-68	0.5236666666666666	2-68	223397	1150290
2-69	0.5323333333333333	2-69	227741	1174456
2-70	0.5156666666666667	2-70	232085	1198793
2-71	0.5161666666666667	2-71	236450	1223382
2-72	0.5201666666666667	2-72	240772	1247652
2-73	0.514	2-73	245116	1272264
2-74	0.5141666666666667	2-74	249417	1296366
2-75	0.5216666666666666	2-75	253818	1321110
2-76	0.5235	2-76	258175	1345899
3-1	0.3466666666666667	3-1	500	500
3-2	0.37066666666666664	3-2	1001	1576
3-3	0.2803333333333333	3-3	1542	3140
3-4	0.3421666666666667	3-4	2214	5379
3-5	0.383	3-5	5156	16356
3-6	0.5175	3-6	13006	50748
3-7	0.5351666666666667	3-7	23034	103753
3-8	0.519	3-8	26973	122159
3-9	0.5191666666666667	3-9	28918	130922
3-10	0.52	3-10	30797	139399
3-11	0.5181666666666667	3-11	32787	148476
3-12	0.5208333333333334	3-12	34887	157973
3-13	0.5121666666666667	3-13	37098	167935
3-14	0.5186666666666667	3-14	39419	178385
3-15	0.518	3-15	41851	189541
3-16	0.5268333333333334	3-16	44393	201676
3-17	0.5241666666666667	3-17	46935	213913
3-18	0.5206666666666667	3-18	49477	226153
3-19	0.5203333333333333	3-19	52130	238849
3-20	0.5136666666666667	3-20	54771	251420
3-21	0.5166666666666667	3-21	57412	264007
3-22	0.519	3-22	60053	276484
3-23	0.529	3-23	62694	289116
3-24	0.5256666666666666	3-24	65335	301672
3-25	0.5228333333333334	3-25	67964	314231
3-26	0.5188333333333334	3-26	70593	326857
3-27	0.5231666666666667	3-27	73222	339408
3-28	0.5141666666666667	3-28	75851	351928
3-29	0.5235	3-29	78480	364454
3-30	0.5215	3-30	81109	376934
3-31	0.5238333333333334	3-31	83738	389582
3-32	0.5231666666666667	3-32	86367	402016
3-33	0.526	3-33	89105	414937
3-34	0.5221666666666667	3-34	91831	427878
3-35	0.5221666666666667	3-35	94557	441017
3-36	0.5188333333333334	3-36	97392	454592
3-37	0.5288333333333334	3-37	100309	468587
3-38	0.5305	3-38	103334	483124
3-39	0.526	3-39	106359	497709
3-40	0.5288333333333334	3-40	109506	512820
3-41	0.524	3-41	112639	527836
3-42	0.5145	3-42	115880	543598
3-43	0.5143333333333333	3-43	119121	559058
3-44	0.5213333333333333	3-44	122347	574483
3-45	0.5258333333333334	3-45	125543	589694
3-46	0.5175	3-46	128845	605639
3-47	0.5245	3-47	132254	622049
3-48	0.5123333333333333	3-48	135615	638492
3-49	0.5311666666666667	3-49	138944	654625
3-50	0.5198333333333334	3-50	142305	671002
3-51	0.5198333333333334	3-51	145666	687528
3-52	0.5095	3-52	149115	704665
3-53	0.5201666666666667	3-53	152618	721881
3-54	0.5296666666666666	3-54	156121	739164
3-55	0.5348333333333334	3-55	159727	756839
3-56	0.5201666666666667	3-56	163436	775168
3-57	0.5168333333333334	3-57	167073	793090
3-58	0.5241666666666667	3-58	170848	811717
3-59	0.5208333333333334	3-59	174725	831652
3-60	0.526	3-60	178564	851314
3-61	0.5215	3-61	182484	871935
3-62	0.5271666666666667	3-62	186485	892932
3-63	0.5353333333333333	3-63	190565	914771
3-64	0.524	3-64	194666	936327
3-65	0.5073333333333333	3-65	198846	958806
3-66	0.5213333333333333	3-66	203026	980723
3-67	0.5193333333333333	3-67	207227	1003078
3-68	0.523	3-68	211428	1025519
3-69	0.5233333333333333	3-69	215587	1047736
