1-1	0.5165	1-1	500	500
1-2	0.5196666666666667	1-2	1001	1560
1-3	0.44483333333333336	1-3	5970	19314
1-4	0.4675	1-4	12542	48571
1-5	0.751	1-5	24209	110947
1-6	0.7456666666666667	1-6	26184	120347
1-7	0.7463333333333333	1-7	27842	127686
1-8	0.7126666666666667	1-8	29611	135610
1-9	0.7425	1-9	31490	144021
1-10	0.7061666666666667	1-10	33480	153123
1-11	0.7348333333333333	1-11	35470	162065
1-12	0.7141666666666666	1-12	37570	171787
1-13	0.7398333333333333	1-13	39781	181974
1-14	0.7501666666666666	1-14	42102	192751
1-15	0.7343333333333333	1-15	44534	204056
1-16	0.7523333333333333	1-16	47076	215963
1-17	0.7445	1-17	49705	228390
1-18	0.7451666666666666	1-18	52334	240781
1-19	0.7406666666666667	1-19	54963	253175
1-20	0.7441666666666666	1-20	65652	314041
1-21	0.7506666666666667	1-21	68809	329651
1-22	0.7413333333333333	1-22	71966	345293
1-23	0.7503333333333333	1-23	75123	361054
1-24	0.753	1-24	78407	377586
1-25	0.7486666666666667	1-25	81845	394923
1-26	0.7505	1-26	85408	413062
1-27	0.7525	1-27	89081	431649
1-28	0.7501666666666666	1-28	115988	574781
1-29	0.7468333333333333	1-29	120205	596623
1-30	0.7543333333333333	1-30	124545	619558
1-31	0.7395	1-31	129056	643514
1-32	0.7511666666666666	1-32	133534	667153
1-33	0.7461666666666666	1-33	138118	691660
1-34	0.7465	1-34	142856	717034
1-35	0.7488333333333334	1-35	147750	743526
1-36	0.742	1-36	152644	770012
1-37	0.747	1-37	157556	796015
1-38	0.7501666666666666	1-38	162570	823330
1-39	0.74	1-39	167687	851733
1-40	0.7468333333333333	1-40	172961	880591
1-41	0.7346666666666667	1-41	178353	910517
1-42	0.747	1-42	183705	940502
1-43	0.7373333333333333	1-43	189037	970393
1-44	0.7548333333333334	1-44	194349	1000086
1-45	0.7476666666666667	1-45	199641	1029551
1-46	0.7435	1-46	205053	1060213
1-47	0.749	1-47	210465	1090674
1-48	0.745	1-48	215856	1121219
1-49	0.7485	1-49	221268	1152013
1-50	0.7418333333333333	1-50	226639	1182143
1-51	0.752	1-51	232010	1212666
1-52	0.747	1-52	237478	1243612
1-53	0.7463333333333333	1-53	242904	1274601
1-54	0.745	1-54	248330	1305305
1-55	0.7435	1-55	253777	1336172
1-56	0.7535	1-56	259224	1367005
1-57	0.745	1-57	264650	1397958
1-58	0.7406666666666667	1-58	270209	1429769
1-59	0.7405	1-59	275916	1462452
1-60	0.7478333333333333	1-60	281717	1495522
1-61	0.7473333333333333	1-61	287473	1528125
1-62	0.7425	1-62	293229	1560965
1-63	0.752	1-63	299109	1594261
1-64	0.7521666666666667	1-64	305111	1628441
1-65	0.739	1-65	311259	1663566
1-66	0.7491666666666666	1-66	317552	1699399
1-67	0.749	1-67	323966	1735714
1-68	0.7435	1-68	330380	1771922
1-69	0.7455	1-69	336913	1808883
1-70	0.7446666666666667	1-70	343586	1846958
1-71	0.7413333333333333	1-71	350259	1885337
1-72	0.7456666666666667	1-72	357050	1924258
1-73	0.7456666666666667	1-73	363815	1962984
1-74	0.7173333333333334	1-74	370708	2002378
2-1	0.5228333333333334	2-1	500	500
2-2	0.42333333333333334	2-2	1001	1501
2-3	0.7243333333333334	2-3	18798	80834
2-4	0.7155	2-4	19888	85555
2-5	0.7495	2-5	21083	90745
2-6	0.7145	2-6	22351	96244
2-7	0.7258333333333333	2-7	23542	101466
2-8	0.743	2-8	24810	107139
2-9	0.7411666666666666	2-9	26078	112806
2-10	0.7495	2-10	27431	118731
2-11	0.7413333333333333	2-11	28868	125111
2-12	0.74	2-12	30390	131840
2-13	0.7441666666666666	2-13	31996	138903
2-14	0.7501666666666666	2-14	33687	146396
2-15	0.748	2-15	35462	154360
2-16	0.7493333333333333	2-16	37322	162687
2-17	0.7511666666666666	2-17	39266	171449
2-18	0.7313333333333333	2-18	41295	180611
2-19	0.7445	2-19	47821	211908
2-20	0.748	2-20	50695	225356
2-21	0.7478333333333333	2-21	53679	239502
2-22	0.7346666666666667	2-22	56774	254226
2-23	0.7443333333333333	2-23	59979	269575
2-24	0.7518333333333334	2-24	63184	284919
2-25	0.7538333333333334	2-25	66500	300779
2-26	0.7595	2-26	69911	316978
2-27	0.749	2-27	73432	333853
2-28	0.748	2-28	77079	351633
2-29	0.7408333333333333	2-29	80726	369216
2-30	0.7441666666666666	2-30	84450	387025
2-31	0.753	2-31	88283	405540
2-32	0.7411666666666666	2-32	92099	423901
2-33	0.7418333333333333	2-33	95915	442270
2-34	0.7476666666666667	2-34	99840	461828
2-35	0.7483333333333333	2-35	103765	481277
2-36	0.7448333333333333	2-36	107799	502099
2-37	0.7526666666666667	2-37	111942	523271
2-38	0.7463333333333333	2-38	116085	544443
2-39	0.7496666666666667	2-39	120337	566222
2-40	0.7508333333333334	2-40	124698	588813
2-41	0.7383333333333333	2-41	129059	611253
2-42	0.7503333333333333	2-42	133488	633976
2-43	0.7496666666666667	2-43	137917	656679
2-44	0.7586666666666667	2-44	142475	680361
2-45	0.7421666666666666	2-45	147120	704502
2-46	0.744	2-46	151743	728432
2-47	0.7486666666666667	2-47	156366	752661
2-48	0.7435	2-48	160989	776463
2-49	0.7435	2-49	165720	801101
2-50	0.7458333333333333	2-50	170558	826022
2-51	0.7388333333333333	2-51	184359	896619
2-52	0.7535	2-52	189778	924570
2-53	0.7513333333333333	2-53	195319	953588
2-54	0.7496666666666667	2-54	200983	982777
2-55	0.7486666666666667	2-55	206647	1011967
2-56	0.7308333333333333	2-56	212433	1041894
2-57	0.751	2-57	218367	1072815
2-58	0.7505	2-58	224408	1104598
2-59	0.7428333333333333	2-59	230557	1136536
2-60	0.7483333333333333	2-60	236706	1168821
2-61	0.7496666666666667	2-61	242803	1200492
2-62	0.7455	2-62	248874	1232441
2-63	0.7431666666666666	2-63	254945	1264593
2-64	0.739	2-64	261122	1297397
2-65	0.7501666666666666	2-65	267272	1329924
2-66	0.7408333333333333	2-66	273422	1362575
