1-5	0.1284538728672807	1-5	146032	1035135
1-6	0.12724596104484373	1-6	158306	1130444
1-7	0.12501887362222558	1-7	171854	1232864
1-8	0.1237354673108863	1-8	180382	1300287
1-9	0.12501887362222558	1-9	186804	1349806
1-10	0.12343348935527707	1-10	200803	1460664
1-11	0.12335799486637475	1-11	214466	1569116
1-12	0.12460365393326288	1-12	229638	1688764
1-13	0.12607579646685793	1-13	248484	1837896
1-14	0.12328250037747245	1-14	263049	1953741
1-15	0.12739695002264834	1-15	273859	2038549
1-16	0.12554733504454174	1-16	285542	2131110
1-17	0.12313151139966783	1-17	298178	2224353
1-18	0.12418843424430016	1-18	305653	2279578
1-19	0.12611354371130906	1-19	309842	2310581
1-20	0.1262645326891137	1-20	314251	2343508
1-21	0.12437717046655594	1-21	318803	2378410
1-22	0.12547184055563942	1-22	323560	2414566
1-23	0.12584931300015098	1-23	328533	2452568
1-24	0.12392420353314208	1-24	333722	2492012
1-25	0.1254340933111883	1-25	339127	2533391
1-26	0.12109316019930545	1-26	344748	2577186
1-27	0.12550958780009058	1-27	350275	2619761
1-28	0.12535859882228598	1-28	355762	2661886
1-29	0.12433942322210478	1-29	361460	2706060
1-30	0.12516986260003019	1-30	367369	2751589
1-31	0.12630227993356485	1-31	373518	2799289
1-32	0.12720821380039257	1-32	379667	2846539
1-33	0.12535859882228598	1-33	385802	2893812
1-34	0.12550958780009058	1-34	391937	2940972
2-12	0.12196134682168201	2-12	146196	1173021
2-13	0.11826211686546882	2-13	198126	1632242
2-14	0.12490563188887212	2-14	249541	2098556
2-15	0.12550958780009058	2-15	273943	2316297
2-16	0.12433942322210478	2-16	375575	3219503
2-17	0.12698173033368565	2-17	390323	3347447
2-18	0.1240751925109467	2-18	409054	3515808
2-19	0.12615129095576022	2-19	425736	3661588
2-20	0.12399969802204439	2-20	436583	3756095
2-21	0.12358447833308168	2-21	451588	3887124
2-22	0.12573607126679753	2-22	467483	4027354
2-23	0.12316925864411898	2-23	483766	4172390
2-24	0.1257738185112487	2-24	500663	4322709
2-25	0.12245206099954703	2-25	521784	4510903
2-26	0.1248301373999698	2-26	535435	4633073
2-27	0.1237354673108863	2-27	540935	4680236
2-28	0.12369772006643515	2-28	546619	4729049
2-29	0.12645326891136946	2-29	552500	4779690
2-30	0.12788766420051337	2-30	563803	4877707
2-31	0.12520760984448134	2-31	570044	4931489
2-32	0.12932205948965725	2-32	576477	4986176
2-33	0.12566057677789522	2-33	582895	5041245
