1-1	0.18786803563339877	1-1	500	500
1-2	0.21855654537218783	1-2	1001	1556
1-3	0.21485731541597464	1-3	1548	3172
1-4	0.34402838592782725	1-4	27212	122313
1-5	0.33810206854899594	1-5	34006	211996
1-6	0.34244300166087877	1-6	40877	304521
1-7	0.3410841008606372	1-7	47282	393093
1-8	0.3434244300166088	1-8	57530	498776
1-9	0.3394987165936887	1-9	64871	592506
1-10	0.3427072323720368	1-10	71310	682982
1-11	0.33889476068247015	1-11	77749	772218
1-12	0.34244300166087877	1-12	84187	858531
1-13	0.34867129699531935	1-13	90632	946310
1-14	0.34640646232825006	1-14	97064	1034874
1-15	0.3412350898384418	1-15	103490	1121688
1-16	0.34195228748301376	1-16	109922	1208965
1-17	0.3391212441491771	1-17	116354	1297556
1-18	0.34633096783934775	1-18	122786	1386649
1-19	0.34742563792843123	1-19	129216	1476086
1-20	0.3410841008606372	1-20	135646	1566473
1-21	0.3469726709950174	1-21	142072	1653211
1-22	0.34606673712818964	1-22	148502	1740720
1-23	0.34557602295032464	1-23	154932	1829419
1-24	0.3407443756605768	1-24	161362	1917115
1-25	0.3411595953495395	1-25	167799	2003886
1-26	0.3461799788615431	1-26	174231	2091467
1-27	0.3436886607277669	1-27	180668	2181706
1-28	0.34353767174996225	1-28	187100	2270466
1-29	0.34818058281745434	1-29	193532	2358662
1-30	0.3369696512154613	1-30	199958	2449515
1-31	0.34142382606069754	1-31	206384	2537207
1-32	0.34497206703910616	1-32	212810	2624786
1-33	0.3453117922391665	1-33	219236	2712544
1-34	0.34723690170617544	1-34	225662	2801457
1-35	0.3408953646383814	1-35	232088	2890231
1-36	0.34527404499471537	1-36	238514	2980613
1-37	0.3417258040163068	1-37	244940	3067316
1-38	0.34516080326136195	1-38	251366	3155239
1-39	0.3428959685942926	1-39	257798	3243734
1-40	0.341046353616186	1-40	264230	3331643
1-41	0.3439906386833761	1-41	270662	3420976
1-42	0.34429261663898536	1-42	277094	3507722
1-43	0.3470859127283708	1-43	283526	3596725
1-44	0.34229201268307413	1-44	289952	3686223
1-45	0.3465951985505058	1-45	296384	3773653
1-46	0.3422165181941718	1-46	302810	3861918
1-47	0.34818058281745434	1-47	309236	3950325
1-48	0.3438773969500227	1-48	315662	4039360
1-49	0.3421410237052695	1-49	322088	4127294
1-50	0.3402914087271629	1-50	328494	4217270
1-51	0.3451230560169108	1-51	334920	4306244
1-52	0.34572701192812927	1-52	341339	4392981
1-53	0.34127283708289297	1-53	347745	4481033
1-54	0.342744979616488	1-54	354145	4570420
