3-92	0.5656047108561075	3-92	685629	5099965
3-93	0.5706628416125623	3-93	698087	5199131
3-94	0.5658311943228145	3-94	710676	5299588
3-95	0.5689642156122603	3-95	723400	5400809
3-96	0.5665861392118375	3-96	736264	5503700
3-97	0.5637173486335497	3-97	749213	5606565
3-98	0.5697569077457345	3-98	762288	5710427
3-99	0.5643967990336706	3-99	775493	5815684
3-100	0.5654537218783029	3-100	822728	6216765
3-101	0.5734561377019478	3-101	836962	6331698
3-102	0.5722859731239619	3-102	851340	6447652
3-103	0.5714932809904877	3-103	865855	6564919
3-104	0.5705118526347577	3-104	880517	6683779
3-105	0.5678695455231768	3-105	895288	6803350
3-106	0.5669636116563491	3-106	910176	6924073
3-107	0.573758115657557	3-107	925207	7045298
3-108	0.5743998188132267	3-108	940383	7168643
3-109	0.5684735014343952	3-109	955664	7292348
3-110	0.5674165785897629	3-110	971061	7417459
4-4	0.5723614676128642	4-4	29887	187572
4-5	0.5699456439679903	4-5	32032	200978
4-6	0.5678317982787257	4-6	33827	212502
4-7	0.5653027329004983	4-7	35693	224348
4-8	0.5679827872565303	4-8	37673	237410
4-9	0.5682092707232372	4-9	39725	250453
4-10	0.5714555337460365	4-10	41881	264331
4-11	0.5676430620564699	4-11	44163	279523
4-12	0.5753057526800543	4-12	50327	331290
4-13	0.569870149479088	4-13	52985	349042
4-14	0.5659066888117168	4-14	55715	367354
4-15	0.5663219085006794	4-15	58525	386844
4-16	0.5691529518345161	4-16	61435	407110
4-17	0.5685112486788464	4-17	64450	428012
4-18	0.5690019628567115	4-18	67583	449946
4-19	0.569870149479088	4-19	70809	472212
4-20	0.5651517439226936	4-20	74142	495375
4-21	0.5676053148120187	4-21	77585	519167
4-22	0.5722482258795107	4-22	81148	543957
4-23	0.5705118526347577	4-23	84805	569188
4-24	0.5661709195228748	4-24	166477	1249230
4-25	0.5685867431677487	4-25	172631	1299197
4-26	0.5734561377019478	4-26	178239	1342991
4-27	0.5724369621017665	4-27	184006	1388704
4-28	0.5681715234787861	4-28	189906	1434908
4-29	0.5689642156122603	4-29	196134	1483633
4-30	0.5668503699229956	4-30	203320	1540778
4-31	0.5665861392118375	4-31	209690	1590708
4-32	0.5720594896572551	4-32	216207	1641493
4-33	0.568398006945493	4-33	222875	1694175
4-34	0.57058734712366	4-34	229694	1748517
4-35	0.5748150385021893	4-35	236664	1803588
4-36	0.5736826211686546	4-36	243788	1859775
4-37	0.5683602597010419	4-37	251063	1916682
4-38	0.5715310282349388	4-38	258488	1975358
4-39	0.5750415219688962	4-39	266088	2036191
4-40	0.5647365242337309	4-40	273817	2097239
4-41	0.5700966329457949	4-41	281698	2159903
4-42	0.5715310282349388	4-42	289728	2223478
4-43	0.5723992148573154	4-43	297910	2288788
4-44	0.5682847652121396	4-44	306254	2355585
4-45	0.5685867431677487	4-45	314744	2423674
4-46	0.5751170164577986	4-46	323383	2493275
4-47	0.5689642156122603	4-47	332173	2564243
4-48	0.5695681715234788	4-48	341119	2636939
4-49	0.5701343801902461	4-49	350210	2710526
4-50	0.5673788313453118	4-50	359453	2785232
4-51	0.5680960289898838	4-51	368847	2861355
4-52	0.5739468518798128	4-52	378400	2938938
4-53	0.5745508077910313	4-53	388111	3018444
4-54	0.5695304242790277	4-54	397985	3098786
4-55	0.5719839951683527	4-55	408021	3181550
4-56	0.5701343801902461	4-56	418174	3264318
4-57	0.5716820172127435	4-57	428479	3348596
4-58	0.5696814132568323	4-58	438933	3434089
4-59	0.5746263022799336	4-59	449552	3520892
4-60	0.56960591876793	4-60	460318	3609456
4-61	0.5677563037898233	4-61	471232	3698886
4-62	0.5700966329457949	4-62	482299	3790540
4-63	0.5701721274346973	4-63	493519	3883430
4-64	0.5708138305903669	4-64	504882	3976862
4-65	0.5703986109014042	4-65	516410	4071686
4-66	0.5710403140570738	4-66	528105	4169029
4-67	0.5692284463234184	4-67	539928	4266892
4-68	0.5671900951230561	4-68	551919	4366552
4-69	0.5705495998792088	4-69	564057	4467512
4-70	0.5715310282349388	4-70	576372	4570357
4-71	0.5661709195228748	4-71	588802	4673803
4-72	0.5679827872565303	4-72	601388	4778329
4-73	0.5681715234787861	4-73	614117	4884430
4-74	0.5692284463234184	4-74	627013	4991657
4-75	0.5644345462781217	4-75	640049	5100474
4-76	0.5717197644571946	4-76	653231	5210023
4-77	0.5663596557451306	4-77	666566	5320859
4-78	0.5692284463234184	4-78	680055	5433507
4-79	0.5756077306356636	4-79	693695	5546867
4-80	0.5636796013890986	4-80	707490	5662359
4-81	0.5683225124565907	4-81	721434	5779350
4-82	0.5713045447682319	4-82	735555	5897995
4-83	0.5713045447682319	4-83	749815	6016857
4-84	0.5720594896572551	4-84	764208	6137803
4-85	0.5684735014343952	4-85	778754	6260310
4-86	0.5740978408576174	4-86	793450	6383109
4-87	0.5730409180129851	4-87	808331	6508878
4-88	0.5680205345009814	4-88	823357	6636631
4-89	0.572776687301827	4-89	841668	6793390
4-90	0.5702098746791484	4-90	859535	6946746
4-91	0.5723614676128642	4-91	876539	7091924
4-92	0.5700211384568926	4-92	892842	7232433
4-93	0.5665483919673864	4-93	908944	7373059
4-94	0.5685489959232976	4-94	925066	7514952
4-95	0.5682470179676884	4-95	941250	7656295
4-96	0.5681715234787861	4-96	958043	7811828
4-97	0.5676430620564699	4-97	974592	7956770
4-98	0.5665106447229352	4-98	991122	8099170
4-99	0.5711913030348784	4-99	1008546	8262279
4-100	0.5692661935678696	4-100	1025487	8410332
4-101	0.5673788313453118	4-101	1042691	8561944
4-102	0.5694926770345765	4-102	1060111	8717563
4-103	0.5668881171674468	4-103	1077871	8878748
4-104	0.5733806432130455	4-104	1095714	9038770
4-105	0.5606220745885551	4-105	1113432	9193225
4-106	0.5670391061452514	4-106	1131864	9364433
4-107	0.5731164125018874	4-107	1149920	9523116
4-108	0.5722859731239619	4-108	1168074	9681390
5-4	0.0991242639287332	5-4	2862	7471
5-5	0.564510040767024	5-5	4004	12672
5-6	0.569870149479088	5-6	15357	81100
5-7	0.5677563037898233	5-7	27513	175562
5-8	0.5673410841008606	5-8	31748	207436
5-9	0.5740223463687151	5-9	33699	220236
5-10	0.5670391061452514	5-10	35799	235527
5-11	0.5677563037898233	5-11	37938	249710
5-12	0.5658311943228145	5-12	40160	264465
5-13	0.5670013589008003	5-13	42466	279629
5-14	0.5734183904574967	5-14	44865	295434
5-15	0.5665483919673864	5-15	47354	311808
5-16	0.5675298203231164	5-16	49933	328848
5-17	0.5721727313906085	5-17	52627	347212
5-18	0.5711158085459761	5-18	55399	365926
5-19	0.5677563037898233	5-19	58267	385353
5-20	0.5688132266344557	5-20	61238	405870
5-21	0.5701343801902461	5-21	64304	427310
5-22	0.5762494337913332	5-22	67485	449617
5-23	0.5670013589008003	5-23	70753	472362
5-24	0.5670768533897026	5-24	74118	495839
5-25	0.5736071266797523	5-25	77579	520263
5-26	0.567680809300921	5-26	81118	544633
5-27	0.5636041069001962	5-27	84781	570179
5-28	0.5680960289898838	5-28	88507	596452
5-29	0.5660576777895213	5-29	92346	624187
5-30	0.5670013589008003	5-30	96307	653608
5-31	0.5654159746338517	5-31	100333	682653
5-32	0.5683602597010419	5-32	104477	712924
5-33	0.5634153706779406	5-33	108684	743473
5-34	0.5757587196134683	5-34	113003	775126
5-35	0.5670013589008003	5-35	117397	807196
5-36	0.5702476219235996	5-36	121886	839859
5-37	0.5700588857013438	5-37	126486	873619
5-38	0.5727011928129246	5-38	131196	908767
5-39	0.5679827872565303	5-39	136000	944266
5-40	0.5682847652121396	5-40	140875	979822
5-41	0.5661331722784236	5-41	145844	1016233
5-42	0.5670768533897026	5-42	150923	1054143
5-43	0.575947455835724	5-43	156083	1092184
5-44	0.5684357541899442	5-44	161337	1130800
5-45	0.5703231164125019	5-45	166688	1169888
5-46	0.571795258946097	5-46	172139	1209948
