1-4	0.08134531179223917	1-4	6437	19579
1-5	0.08379888268156424	1-5	229566	1109094
1-6	0.08293069605918768	1-6	343932	1714258
1-7	0.08043937792541145	1-7	445491	2255028
1-8	0.08217575117016458	1-8	537805	2745822
1-9	0.08070360863656953	1-9	607292	3111720
1-10	0.08262871810357844	1-10	668869	3428859
1-11	0.0837611354371131	1-11	691549	3555393
1-12	0.08085459761437415	1-12	745235	3805400
1-13	0.08013739996980221	1-13	824033	4148026
1-14	0.08183602597010418	1-14	864088	4330810
1-15	0.07987316925864411	1-15	893909	4475316
1-16	0.08172278423675072	1-16	930073	4639792
1-17	0.08187377321455534	1-17	975983	4860795
1-18	0.08247772912577382	1-18	995804	4958363
1-19	0.0841763551260758	1-19	1051177	5233690
1-20	0.08221349841461573	1-20	1079810	5381456
1-21	0.0820625094368111	1-21	1129912	5648527
1-22	0.08179827872565303	1-22	1161982	5813617
1-23	0.08474256379284312	1-23	1224881	6132442
1-24	0.08281745432583422	1-24	1262425	6323758
1-25	0.0804771251698626	1-25	1302092	6526272
1-26	0.08327042125924808	1-26	1381985	6934072
1-27	0.08481805828174543	1-27	1470529	7396488
1-28	0.08153404801449494	1-28	1521934	7657834
1-29	0.08085459761437415	1-29	1573668	7920451
1-30	0.08398761890382002	1-30	1646046	8281216
1-31	0.0804771251698626	1-31	1699232	8551468
1-32	0.08142080628114148	1-32	1752230	8821482
1-33	0.08217575117016458	1-33	1824751	9204438
1-34	0.08172278423675072	1-34	1880009	9487517
1-35	0.07983542201419297	1-35	1935166	9770750
1-36	0.08504454174845236	1-36	1990045	10050607
1-37	0.08293069605918768	1-37	2044816	10332004
1-38	0.0838366299260154	1-38	2099419	10612668
1-39	0.08432734410388042	1-39	2153901	10890018
1-40	0.08398761890382002	1-40	2229702	11273126
1-41	0.0837611354371131	1-41	2286572	11563624
1-42	0.08160954250339725	1-42	2343286	11852897
1-43	0.08277970708138306	1-43	2399866	12141288
1-44	0.08142080628114148	1-44	2456459	12429769
1-45	0.08221349841461573	1-45	2537508	12844210
1-46	0.07991091650309527	1-46	2596510	13143999
1-47	0.08228899290351804	1-47	2655402	13443788
1-48	0.07991091650309527	1-48	2714315	13743315
1-49	0.08153404801449494	1-49	2773094	14042220
1-50	0.08093009210327647	1-50	2831875	14341146
1-51	0.08353465197040616	1-51	2890667	14639883
1-52	0.0834214102370527	1-52	2949328	14939766
1-53	0.07987316925864411	1-53	3007955	15237694
1-54	0.08379888268156424	1-54	3066516	15536045
1-55	0.0824022346368715	1-55	3124998	15834161
1-56	0.08432734410388042	1-56	3183445	16131062
1-57	0.08138305903669033	1-57	3239868	16415926
1-58	0.08160954250339725	1-58	3297714	16708615
1-59	0.08478031103729428	1-59	3370768	17074444
1-60	0.0834214102370527	1-60	3474168	17580737
1-61	0.08191152045900649	1-61	3539649	17910915
1-62	0.0834214102370527	1-62	3605118	18240972
1-63	0.08436509134833158	1-63	3671420	18574378
1-64	0.08300619054808998	1-64	3762328	19020600
1-65	0.08225124565906689	1-65	3852574	19473646
1-66	0.08176053148120187	1-66	3923649	19829774
1-67	0.08194926770345765	1-67	3994734	20185305
1-68	0.08243998188132266	1-68	4065741	20540333
1-69	0.08006190548089989	1-69	4137098	20898569
1-70	0.08353465197040616	1-70	4207970	21253417
1-71	0.08187377321455534	1-71	4278820	21607966
1-72	0.08176053148120187	1-72	4349660	21962355
1-73	0.08300619054808998	1-73	4420487	22316973
1-74	0.08345915748150386	1-74	4491296	22672188
1-75	0.08043937792541145	1-75	4562002	23025247
1-76	0.08285520157028536	1-76	4632675	23378760
1-77	0.0831571795258946	1-77	4703383	23732457
1-78	0.083496904725955	1-78	4774034	24085783
1-79	0.08296844330363884	1-79	4844630	24438807
1-80	0.08059036690321607	1-80	4915248	24790606
1-81	0.08221349841461573	1-81	4985822	25144042
1-82	0.08074135588102069	1-82	5056441	25496420
1-83	0.08093009210327647	1-83	5127004	25849744
1-84	0.08334591574815038	1-84	5197533	26202883
1-85	0.07960893854748603	1-85	5268051	26554682
1-86	0.07885399365846293	1-86	5338613	26906783
1-87	0.08243998188132266	1-87	5409151	27260592
1-88	0.08126981730333685	1-88	5479691	27613994
1-89	0.07960893854748603	1-89	5550231	27966906
1-90	0.08300619054808998	1-90	5620750	28319951
1-91	0.08372338819266194	1-91	5691269	28673086
1-92	0.08096783934772761	1-92	5761799	29027553
1-93	0.08523327797070814	1-93	5832373	29380965
1-94	0.0845915748150385	1-94	5902858	29732948
1-95	0.08002415823644873	1-95	5973343	30084520
1-96	0.08296844330363884	1-96	6043817	30437449
1-97	0.08289294881473652	1-97	6128629	30866332
1-98	0.08210025668126227	1-98	6199434	31221102
1-99	0.07960893854748603	1-99	6267238	31555471
1-100	0.08191152045900649	1-100	6355908	31999236
1-101	0.08262871810357844	1-101	6426906	32356510
1-102	0.0804771251698626	1-102	6497903	32713878
1-103	0.0815717952589461	1-103	6568923	33069184
1-104	0.08519553072625698	1-104	6639932	33425772
