1-5	2630	6306
1-6	67602	500674
1-7	70851	523164
1-8	74040	549986
1-9	77318	577121
1-10	80677	603979
1-11	84170	631877
1-12	87801	660602
1-13	91508	688447
1-14	95343	716530
1-15	100573	779307
1-16	104821	812167
1-17	109129	844341
1-18	113568	877261
1-19	118321	915352
1-20	124253	983491
1-21	129579	1031697
1-22	134663	1070765
1-23	139908	1111018
1-24	145268	1151058
1-25	151251	1205201
1-26	157006	1250361
1-27	162876	1295610
1-28	169005	1345484
1-29	175333	1397396
1-30	181964	1455367
1-31	188497	1507434
1-32	195172	1560650
1-33	202610	1631492
1-34	209660	1689326
1-35	217158	1756768
1-36	224518	1817790
1-37	232154	1882856
1-38	240510	1964420
1-39	249153	2051228
1-40	257706	2132434
1-41	266161	2208087
1-42	274762	2285081
1-43	282999	2349365
1-44	291579	2420651
1-45	301171	2516143
1-46	310069	2590405
1-47	319266	2670245
1-48	328534	2749398
1-49	337689	2822904
1-50	347483	2910383
1-51	357034	2988993
1-52	366645	3066573
1-53	376652	3151598
1-54	386844	3240174
1-55	397640	3341454
1-56	409006	3455734
1-57	420129	3560344
1-58	430731	3647882
1-59	441792	3745316
1-60	452721	3836538
1-61	465957	3985997
1-62	477310	4083531
1-63	669102	5842985
1-64	685704	5993768
1-65	700369	6122741
1-66	737004	6486513
1-67	769076	6810774
1-68	785771	6961685
1-69	825082	7266410
1-70	842258	7416873
1-71	882590	7802369
1-72	900697	7961323
1-73	919143	8125393
1-74	937832	8291552
1-75	956544	8455037
1-76	975692	8625825
1-77	995283	8804233
1-78	1014651	8972875
1-79	1034324	9145387
1-80	1054253	9321008
1-81	1074604	9504328
1-82	1094848	9680641
1-83	1129731	9977510
1-84	1151808	10174011
1-85	1199009	10636076
1-86	1221470	10835546
1-87	1244043	11033978
1-88	1266956	11237300
1-89	1289954	11439145
1-90	1313623	11654895
1-91	1337129	11862122
1-92	1361219	12081731
1-93	1385472	12301529
1-94	1409612	12513832
1-95	1434175	12733394
1-96	1459340	12964907
1-97	1484286	13185232
1-98	1509302	13404101
1-99	1534881	13633820
1-100	1560483	13860324
1-101	1586201	14085274
1-102	1612310	14317511
1-103	1638651	14551579
1-104	1695836	15092760
1-105	1812105	16223193
1-106	1842767	16496741
1-107	1873018	16768068
1-108	1903552	17043225
2-3	6420	25031
2-4	10063	44909
2-5	19379	109671
2-6	43686	302601
2-7	63783	475866
2-8	71180	526310
2-9	74532	551297
2-10	77885	576560
2-11	81347	602742
2-12	84959	630230
2-13	88705	658184
2-14	92626	688080
2-15	96631	718097
2-16	100801	749792
2-17	105115	782116
2-18	109583	816728
2-19	115494	888061
2-20	120380	928897
2-21	126003	986168
2-22	131569	1039251
2-23	136859	1081911
2-24	142553	1132539
2-25	148649	1191979
2-26	154324	1236627
2-27	160589	1294820
2-28	167298	1362439
2-29	173486	1413466
2-30	179893	1467345
2-31	187504	1551216
2-32	194469	1614892
2-33	201705	1682424
2-34	209137	1752789
2-35	216282	1813194
2-36	223978	1885110
2-37	232460	1975647
2-38	240379	2048335
2-39	248043	2111702
2-40	256424	2191334
2-41	265129	2278582
2-42	274393	2377398
2-43	282707	2446352
2-44	292335	2549825
2-45	301008	2623162
2-46	309703	2694712
2-47	318897	2776468
2-48	340299	2938030
2-49	349870	3016318
2-50	359721	3099289
2-51	370104	3192510
2-52	380502	3284312
2-53	390921	3373586
2-54	401858	3474098
2-55	412616	3567081
2-56	423436	3658146
2-57	434739	3759163
2-58	445790	3850765
2-59	457106	3945768
2-60	468865	4049732
2-61	480428	4146155
2-62	492078	4242433
2-63	503973	4342714
2-64	516194	4448623
2-65	528330	4549142
2-66	540776	4654961
2-67	553699	4770815
2-68	567584	4909018
2-69	581042	5034303
2-70	594090	5145298
2-71	607460	5262298
2-72	620765	5375107
2-73	634263	5489394
2-74	647991	5606867
2-75	661722	5721211
2-76	675847	5844313
2-77	689943	5963404
2-78	704179	6083139
2-79	718604	6204989
2-80	733125	6326486
2-81	747900	6451999
2-82	762953	6581201
2-83	778119	6710976
2-84	793287	6837789
2-85	808718	6968371
2-86	824234	7098616
2-87	851528	7324313
2-88	885839	7656207
2-89	903307	7804398
2-90	921675	7977299
2-91	939467	8132827
2-92	957391	8289306
2-93	977096	8491215
2-94	995664	8659452
2-95	1014139	8821436
2-96	1032521	8978004
2-97	1400587	12490948
2-98	1429469	12760148
2-99	1454811	12989556
2-100	1480907	13235002
2-101	1506680	13467813
2-102	1533182	13716516
2-103	1559350	13951832
2-104	1604968	14402045
2-105	1634712	14672338
2-106	1663689	14933764
2-107	1691866	15188624
2-108	1749208	15673726
3-4	24677	151979
3-5	29209	186889
3-6	30975	200749
3-7	32796	214183
3-8	34659	226864
3-9	36666	241373
3-10	46052	302162
3-11	48213	315771
3-12	50556	332481
3-13	56913	379582
3-14	63714	416312
3-15	66790	436919
3-16	69879	457058
3-17	73033	478125
3-18	76289	499439
3-19	79622	521646
3-20	83079	544441
3-21	86654	568451
3-22	90345	593174
3-23	94129	618983
3-24	97996	645338
3-25	101998	672923
3-26	106087	700941
3-27	110328	730811
3-28	114631	760602
3-29	119071	791214
3-30	123624	822734
3-31	128283	854997
3-32	133072	888603
3-33	137964	923289
3-34	142945	957725
3-35	148030	993019
3-36	153257	1029253
3-37	158598	1066986
3-38	164059	1105135
3-39	169623	1144349
3-40	175294	1184393
3-41	211967	1502358
3-42	218196	1546927
3-43	224512	1591978
3-44	230974	1638153
3-45	237557	1685923
3-46	244267	1734699
3-47	251071	1783716
3-48	258022	1834839
3-49	265060	1886022
3-50	272219	1938173
3-51	279506	1991444
3-52	286915	2045935
3-53	294451	2101698
3-54	302127	2158702
3-55	309932	2216450
3-56	317903	2275892
3-57	325957	2335618
3-58	334120	2396342
3-59	342377	2457118
3-60	350782	2520028
3-61	359299	2583762
3-62	367964	2648888
3-63	376747	2714679
3-64	385678	2781500
3-65	394721	2849111
3-66	403930	2918541
3-67	413244	2988412
3-68	422689	3059183
3-69	432274	3131362
3-70	441947	3203946
3-71	451737	3277979
3-72	461648	3353695
3-73	471694	3430175
3-74	481868	3507722
3-75	492154	3586746
3-76	502550	3666581
3-77	513088	3747989
3-78	523758	3830317
3-79	534556	3913689
3-80	545483	3997804
3-81	556524	4082742
3-82	567657	4168796
3-83	578924	4255963
3-84	590316	4344017
3-85	601820	4434506
3-86	613431	4526008
3-87	625175	4618896
3-88	637025	4712606
3-89	648990	4807832
3-90	661084	4904046
3-91	673293	5001398
3-92	685629	5099965
3-93	698087	5199131
3-94	710676	5299588
3-95	723400	5400809
3-96	736264	5503700
3-97	749213	5606565
3-98	762288	5710427
3-99	775493	5815684
3-100	822728	6216765
3-101	836962	6331698
3-102	851340	6447652
3-103	865855	6564919
3-104	880517	6683779
3-105	895288	6803350
3-106	910176	6924073
3-107	925207	7045298
3-108	940383	7168643
3-109	955664	7292348
3-110	971061	7417459
4-4	29887	187572
4-5	32032	200978
4-6	33827	212502
4-7	35693	224348
4-8	37673	237410
4-9	39725	250453
4-10	41881	264331
4-11	44163	279523
4-12	50327	331290
4-13	52985	349042
4-14	55715	367354
4-15	58525	386844
4-16	61435	407110
4-17	64450	428012
4-18	67583	449946
4-19	70809	472212
4-20	74142	495375
4-21	77585	519167
4-22	81148	543957
4-23	84805	569188
4-24	166477	1249230
4-25	172631	1299197
4-26	178239	1342991
4-27	184006	1388704
4-28	189906	1434908
4-29	196134	1483633
4-30	203320	1540778
4-31	209690	1590708
4-32	216207	1641493
4-33	222875	1694175
4-34	229694	1748517
4-35	236664	1803588
4-36	243788	1859775
4-37	251063	1916682
4-38	258488	1975358
4-39	266088	2036191
4-40	273817	2097239
4-41	281698	2159903
4-42	289728	2223478
4-43	297910	2288788
4-44	306254	2355585
4-45	314744	2423674
4-46	323383	2493275
4-47	332173	2564243
4-48	341119	2636939
4-49	350210	2710526
4-50	359453	2785232
4-51	368847	2861355
4-52	378400	2938938
4-53	388111	3018444
4-54	397985	3098786
4-55	408021	3181550
4-56	418174	3264318
4-57	428479	3348596
4-58	438933	3434089
4-59	449552	3520892
4-60	460318	3609456
4-61	471232	3698886
4-62	482299	3790540
4-63	493519	3883430
4-64	504882	3976862
4-65	516410	4071686
4-66	528105	4169029
4-67	539928	4266892
4-68	551919	4366552
4-69	564057	4467512
4-70	576372	4570357
4-71	588802	4673803
4-72	601388	4778329
4-73	614117	4884430
4-74	627013	4991657
4-75	640049	5100474
4-76	653231	5210023
4-77	666566	5320859
4-78	680055	5433507
4-79	693695	5546867
4-80	707490	5662359
4-81	721434	5779350
4-82	735555	5897995
4-83	749815	6016857
4-84	764208	6137803
4-85	778754	6260310
4-86	793450	6383109
4-87	808331	6508878
4-88	823357	6636631
4-89	841668	6793390
4-90	859535	6946746
4-91	876539	7091924
4-92	892842	7232433
4-93	908944	7373059
4-94	925066	7514952
4-95	941250	7656295
4-96	958043	7811828
4-97	974592	7956770
4-98	991122	8099170
4-99	1008546	8262279
4-100	1025487	8410332
4-101	1042691	8561944
4-102	1060111	8717563
4-103	1077871	8878748
4-104	1095714	9038770
4-105	1113432	9193225
4-106	1131864	9364433
4-107	1149920	9523116
4-108	1168074	9681390
5-4	2862	7471
5-5	4004	12672
5-6	15357	81100
5-7	27513	175562
5-8	31748	207436
5-9	33699	220236
5-10	35799	235527
5-11	37938	249710
5-12	40160	264465
5-13	42466	279629
5-14	44865	295434
5-15	47354	311808
5-16	49933	328848
5-17	52627	347212
5-18	55399	365926
5-19	58267	385353
5-20	61238	405870
5-21	64304	427310
5-22	67485	449617
5-23	70753	472362
5-24	74118	495839
5-25	77579	520263
5-26	81118	544633
5-27	84781	570179
5-28	88507	596452
5-29	92346	624187
5-30	96307	653608
5-31	100333	682653
5-32	104477	712924
5-33	108684	743473
5-34	113003	775126
5-35	117397	807196
5-36	121886	839859
5-37	126486	873619
5-38	131196	908767
5-39	136000	944266
5-40	140875	979822
5-41	145844	1016233
5-42	150923	1054143
5-43	156083	1092184
5-44	161337	1130800
5-45	166688	1169888
5-46	172139	1209948
5-47	177689	1250993
5-48	183340	1292871
5-49	189075	1335444
5-50	194919	1378868
5-51	200852	1422720
5-52	206871	1467432
5-53	212992	1512997
5-54	219211	1559413
5-55	225547	1606932
5-56	231952	1654968
5-57	238462	1703839
5-58	245070	1753692
5-59	251757	1804327
5-60	258538	1855232
5-61	265459	1908362
5-62	272431	1960855
5-63	279499	2013859
5-64	286666	2067897
5-65	293951	2123371
5-66	301323	2179241
5-67	308785	2235906
5-68	316351	2295180
5-69	324026	2355460
5-70	331774	2416269
5-71	339629	2478037
5-72	347586	2541392
5-73	355616	2604912
5-74	363745	2669472
5-75	371967	2734603
5-76	380277	2800696
5-77	388684	2867635
5-78	397203	2935293
5-79	405801	3003369
5-80	414501	3072537
5-81	423299	3142982
5-82	432205	3214170
5-83	441206	3286109
5-84	450280	3358696
5-85	459455	3431832
5-86	468734	3506698
5-87	478099	3582164
5-88	487557	3658248
5-89	497123	3735472
5-90	506775	3813682
5-91	516589	3894362
5-92	634787	4992906
5-93	654797	5181275
5-94	677431	5346370
5-95	692494	5479485
5-96	707483	5609286
5-97	722607	5740916
5-98	738321	5884971
5-99	753831	6022298
5-100	769485	6160479
5-101	785801	6314463
5-102	801584	6451229
5-103	817560	6589707
5-104	833657	6730099
5-105	849875	6870580
5-106	882038	7163737
5-107	899603	7315940
5-108	917028	7467213
5-109	934574	7620604
5-110	952743	7788555
5-111	970499	7942582
5-112	988545	8102601
5-113	1006755	8263031
6-3	15799	82872
6-4	23268	172494
6-5	29110	220501
6-6	31022	234336
6-7	32758	245369
6-8	34593	257636
6-9	36517	270480
6-10	38527	283954
6-11	40631	298049
6-12	42852	313317
6-13	45149	328703
6-14	47549	345298
6-15	50052	362680
6-16	52648	380730
6-17	55342	399616
6-18	58120	418811
6-19	60998	438743
6-20	63962	459185
6-21	67019	480638
6-22	70175	502859
6-23	73460	526431
6-24	76811	549963
6-25	80263	574660
6-26	83802	599841
6-27	87460	626526
6-28	91193	653247
6-29	95043	681032
6-30	98967	709309
6-31	102994	738427
6-32	107111	767827
6-33	111336	798709
6-34	115634	829721
6-35	120067	862444
6-36	124570	895301
6-37	129157	928612
6-38	133842	963020
6-39	138637	998168
6-40	143543	1034497
6-41	148510	1071206
6-42	153589	1109264
6-43	158767	1148608
6-44	164040	1188556
6-45	169398	1228498
6-46	174844	1269193
6-47	180413	1311636
6-48	186059	1354006
6-49	191790	1396656
6-50	197631	1440430
6-51	208641	1533732
6-52	214811	1580532
6-53	229601	1701648
6-54	236487	1753886
6-55	243480	1807616
6-56	250491	1861302
6-57	257635	1916853
6-58	264844	1972758
6-59	272163	2028922
6-60	279585	2085991
6-61	287099	2143483
6-62	294728	2202532
6-63	302471	2262695
6-64	310317	2323845
6-65	318249	2385375
6-66	326283	2447784
6-67	334447	2511488
6-68	342723	2575889
6-69	351107	2641053
6-70	359590	2706945
6-71	368177	2773706
6-72	376880	2841696
6-73	385691	2910670
6-74	394595	2980283
6-75	403638	3052185
6-76	412748	3123863
6-77	421957	3196224
6-78	431308	3270775
6-79	440736	3345239
6-80	450289	3420743
6-81	459947	3497564
6-82	469699	3574856
6-83	479573	3653206
6-84	489542	3732393
6-85	499617	3812511
6-86	509788	3892905
6-87	520059	3973918
6-88	530451	4056217
6-89	540935	4139878
6-90	551515	4224377
6-91	562191	4309473
6-92	572965	4395113
6-93	583847	4481780
6-94	594837	4569965
6-95	605936	4658470
6-96	617136	4747812
6-97	628448	4837857
6-98	639871	4929605
6-99	651424	5022452
6-100	663072	5118080
6-101	674805	5214364
6-102	686670	5312122
6-103	698612	5409870
6-104	710649	5508936
6-105	722806	5608375
6-106	735068	5708738
6-107	747448	5810621
6-108	759923	5913159
