2-79	1251633	9469297
2-80	1271371	9624746
2-81	1291110	9782487
2-82	1310849	9940855
2-83	1330573	10100152
2-84	1350297	10258864
2-85	1370021	10417750
2-86	1389745	10574857
2-87	1409498	10731817
2-88	1429221	10890715
2-89	1448944	11050041
2-90	1468667	11209319
2-91	1488390	11367542
2-92	1508099	11526370
2-93	1527808	11684559
2-94	1547517	11842419
2-95	1567239	11998937
2-96	1586945	12158907
2-97	1606651	12315339
2-98	1626357	12474062
2-99	1646063	12632815
2-100	1665785	12789445
2-101	1685507	12948089
3-6	4949	14317
3-7	16645	59392
3-8	25457	94395
3-9	43915	173475
3-10	55432	224797
3-11	68249	289035
3-12	71368	302434
3-13	81194	345897
3-14	88980	382733
3-15	101166	436793
3-16	110098	478910
3-17	123660	544853
3-18	129281	570686
3-19	139730	685150
3-20	153576	754358
3-21	169236	890881
3-22	175842	921584
3-23	188229	974992
3-24	195449	1008916
3-25	207569	1130196
3-26	219584	1252171
3-27	226788	1285858
3-28	234188	1320585
3-29	241895	1356907
3-30	249762	1394254
3-31	262420	1520931
3-32	275389	1647541
3-33	291515	1716098
3-34	300958	1759378
3-35	310626	1803821
3-36	320589	1849347
3-37	335848	1985497
3-38	351525	2123404
3-39	366609	2258793
3-40	381732	2395499
3-41	396742	2530849
3-42	411772	2665724
3-43	426767	2802224
3-44	441707	2937345
3-45	456612	3073093
3-46	471499	3208833
3-47	486333	3343911
3-48	501167	3478659
3-49	516018	3614748
3-50	530885	3750954
3-51	545713	3885088
3-52	560598	4021073
3-53	575429	4156611
3-54	596167	4323899
3-55	611658	4462539
3-56	627097	4599403
3-57	642461	4737383
3-58	657790	4875211
3-59	673062	5010742
3-60	688333	5148002
3-61	703677	5285987
3-62	718985	5423546
3-63	734293	5560289
3-64	749620	5698371
3-65	764910	5835539
3-66	780180	5972250
3-67	795396	6107415
3-68	810541	6244619
3-69	830169	6402275
3-70	845779	6540329
3-71	861224	6675858
3-72	877330	6818273
3-73	893348	6960730
3-74	909383	7102402
3-75	925365	7242150
3-76	941347	7380785
3-77	957330	7521597
3-78	973313	7661656
3-79	989313	7804366
3-80	1005225	7944301
3-81	1021101	8083837
3-82	1036995	8224211
3-83	1052853	8363928
3-84	1068746	8501608
3-85	1084622	8640882
3-86	1100517	8783091
3-87	1116411	8921157
3-88	1132304	9062943
3-89	1148197	9202614
3-90	1164073	9341996
3-91	1179914	9483668
3-92	1195755	9622706
3-93	1211596	9761323
3-94	1227455	9900655
3-95	1243313	10040888
3-96	1259171	10181320
3-97	1275029	10322427
3-98	1290887	10461769
3-99	1306745	10599989
3-100	1322585	10740019
3-101	1338479	10879824
3-102	1354373	11019835
3-103	1370267	11159461
3-104	1386161	11298593
3-105	1402019	11439002
3-106	1417877	11577910
3-107	1433717	11720334
3-108	1449556	11858015
4-5	4787	13821
4-6	5888	17580
4-7	20485	79850
4-8	31577	132445
4-9	44296	193879
4-10	61860	281123
4-11	78230	364344
4-12	90395	418483
4-13	95101	439945
4-14	104320	477629
4-15	115372	531300
4-16	120666	555634
4-17	126157	581377
4-18	146948	743221
4-19	153601	774254
4-20	160508	805528
4-21	167650	837989
4-22	180087	959667
4-23	192912	1085217
4-24	205345	1209515
4-25	223770	1358449
4-26	236365	1482155
4-27	255719	1630493
4-28	268893	1758209
4-29	282005	1885392
4-30	303738	2051329
4-31	318205	2185981
4-32	332924	2320430
4-33	347388	2452520
4-34	368816	2615101
4-35	383699	2749625
4-36	398595	2883089
4-37	414149	3022211
4-38	429778	3161507
4-39	452741	3331332
4-40	470379	3477718
4-41	488192	3625709
4-42	506399	3776684
4-43	524445	3925233
4-44	549606	4114395
4-45	568735	4270319
4-46	593581	4447914
4-47	613538	4607766
4-48	633477	4765356
4-49	653435	4925258
4-50	673324	5083171
4-51	693301	5243264
4-52	713312	5404070
4-53	733253	5563522
4-54	753159	5723237
4-55	777559	5844518
4-56	798396	6005816
4-57	819252	6168631
4-58	840019	6330382
4-59	860770	6494516
4-60	881607	6657980
4-61	902356	6822617
4-62	923089	6986739
4-63	943804	7149929
4-64	964502	7312211
4-65	985148	7474537
4-66	1005810	7636167
4-67	1026440	7797941
4-68	1047053	7960223
4-69	1073358	8146704
4-70	1095211	8313411
4-71	1116989	8478451
4-72	1138765	8644449
4-73	1160489	8810782
4-74	1182197	8976697
4-75	1203905	9141803
4-76	1225665	9306794
4-77	1247407	9472981
4-78	1269081	9639090
4-79	1290755	9804648
4-80	1312445	9971226
4-81	1334152	10137213
4-82	1355876	10303203
4-83	1377584	10469341
4-84	1399292	10636444
4-85	1420983	10802151
4-86	1442694	10968418
4-87	1464405	11133989
4-88	1486079	11302288
4-89	1507701	11467958
4-90	1537170	11662040
4-91	1559772	11832425
4-92	1582357	12002565
4-93	1604941	12169018
4-94	1627543	12338202
4-95	1650162	12507769
4-96	1672764	12679981
4-97	1695348	12849460
4-98	1717914	13016988
4-99	1740481	13186135
4-100	1763048	13353834
4-101	1785632	13523490
4-102	1808199	13692335
4-103	1830732	13861725
4-104	1858865	14059662
4-105	1882551	14233392
4-106	1906237	14407496
4-107	1929923	14580663
4-108	1953606	14754064
4-109	1977288	14927116
4-110	2000952	15102155
4-111	2024616	15274905
4-112	2048281	15448938
4-113	2071928	15624235
4-114	2095575	15798271
4-115	2119221	15972854
4-116	2142884	16147630
4-117	2166547	16323749
4-118	2195907	16528335
5-5	3284	8383
5-6	5700	16614
5-7	7208	21709
5-8	8788	27433
5-9	49935	211061
5-10	63409	276117
5-11	75980	331912
5-12	87214	385835
5-13	90756	401665
5-14	94366	418098
5-15	98065	435110
5-16	115646	520553
5-17	120137	541639
5-18	137010	610541
5-19	164523	798384
5-20	180599	935277
5-21	191108	1051082
5-22	201473	1165315
5-23	211816	1280869
5-24	221021	1319900
5-25	231991	1437295
5-26	242950	1554259
5-27	253944	1672440
5-28	264914	1788859
5-29	275859	1905481
5-30	286778	2022421
5-31	297672	2137364
5-32	308799	2257341
5-33	319893	2374793
5-34	330961	2493064
5-35	341927	2609743
5-36	358996	2759743
5-37	371213	2884369
5-38	383175	3007047
5-39	395138	3129769
5-40	407087	3252126
5-41	419034	3373885
5-42	431582	3500143
5-43	444273	3626613
5-44	456488	3749115
5-45	474896	3902946
5-46	487935	4030267
5-47	500961	4157314
5-48	514000	4283452
5-49	527012	4412866
5-50	540038	4541246
5-51	553064	4667049
5-52	566077	4796903
5-53	579035	4923845
5-54	591993	5051799
5-55	604951	5179929
5-56	617896	5307177
5-57	630841	5432804
5-58	643786	5557751
5-59	656744	5684919
5-60	669702	5812531
5-61	682660	5939688
5-62	695605	6066272
5-63	708550	6193125
5-64	721495	6320237
5-65	734466	6448173
5-66	747438	6576671
5-67	760410	6705724
5-68	773367	6831802
5-69	786311	6956307
5-70	799255	7085071
5-71	818772	7241546
5-72	832490	7372496
5-73	846208	7503919
5-74	859912	7634045
5-75	873630	7763649
5-76	887334	7892340
5-77	901011	8023505
5-78	921516	8183728
5-79	935666	8315638
5-80	949745	8448506
5-81	963800	8580182
5-82	980858	8655614
5-83	995883	8791155
5-84	1010924	8927113
5-85	1025879	9064828
5-86	1040893	9199658
5-87	1055847	9335115
5-88	1070860	9471453
5-89	1085814	9607277
5-90	1100753	9743522
5-91	1115661	9880548
5-92	1133447	9957854
5-93	1149560	10097670
5-94	1165658	10236797
5-95	1181788	10376419
5-96	1197948	10516725
5-97	1220158	10680472
5-98	1237982	10826236
5-99	1255776	10974063
5-100	1273569	11120266
5-101	1291376	11265847
5-102	1309152	11411387
5-103	1326928	11557883
5-104	1344704	11703028
5-105	1362495	11849471
5-106	1380272	11993895
5-107	1398005	12141363
5-108	1415738	12289014
5-109	1433485	12435556
5-110	1451218	12583081
5-111	1468965	12729106
5-112	1486711	12872748
5-113	1504458	13016408
5-114	1522220	13162301
5-115	1539936	13307409
5-116	1557638	13455633
6-6	44509	178361
6-7	54073	221475
6-8	76393	319593
6-9	90125	376225
6-10	94776	395409
6-11	99642	415314
6-12	164912	674688
6-13	172178	703913
6-14	179741	734589
6-15	194923	796088
6-16	207730	852717
6-17	222285	982684
6-18	236989	1111686
6-19	252071	1243902
6-20	267481	1377814
6-21	283282	1514356
6-22	316752	1722967
6-23	343694	1909638
6-24	370097	2094417
6-25	389073	2246457
6-26	417391	2439940
6-27	441595	2546521
6-28	464318	2650616
6-29	486913	2754645
6-30	510834	2927746
6-31	542375	3135230
6-32	567144	3315170
6-33	592599	3496549
6-34	617274	3673467
6-35	641999	3851413
6-36	671829	4051746
6-37	697293	4234499
6-38	721968	4411187
6-39	746564	4587779
6-40	772904	4772590
6-41	905497	5428307
6-42	933186	5620163
6-43	960933	5811796
6-44	988585	6002465
6-45	1016664	6195581
6-46	1044781	6387193
6-47	1073520	6583440
6-48	1101558	6774903
6-49	1129559	6966201
6-50	1157560	7159016
6-51	1185543	7350586
