1-4	0.7459987920881775	1-4	24315	142468
1-5	0.745621319643666	1-5	30865	198816
1-6	0.7436584629322059	1-6	32980	215662
1-7	0.7466027479993961	1-7	35518	250634
1-8	0.7469802204439075	1-8	37778	273028
1-9	0.7447908802657406	1-9	39842	286972
1-10	0.7481126377774423	1-10	42128	305884
1-11	0.7404499471538578	1-11	44521	325952
1-12	0.7481126377774423	1-12	46863	341569
1-13	0.744413407821229	1-13	49913	378546
1-14	0.744149177110071	1-14	52635	401753
1-15	0.741242639287332	1-15	55539	428469
1-16	0.7492073078665258	1-16	58447	452636
1-17	0.7466027479993961	1-17	61372	474769
1-18	0.7505662086667674	1-18	64418	498083
1-19	0.7458855503548241	1-19	67563	521972
1-20	0.7449418692435452	1-20	71008	553444
1-21	0.7455835723992149	1-21	74748	592280
1-22	0.7507171976445719	1-22	78339	623216
1-23	0.7444889023101313	1-23	82001	654105
1-24	0.7432809904876944	1-24	85625	681142
1-25	0.7437339574211083	1-25	89657	719125
1-26	0.7459610448437264	1-26	94015	765709
1-27	0.7465650007549449	1-27	98036	798047
1-28	0.7443379133323268	1-28	102145	830812
1-29	0.745357088932508	1-29	106266	861000
1-30	0.7466782424882984	1-30	110440	890791
1-31	0.7465272535104938	1-31	114921	928067
1-32	0.7473954401328703	1-32	119337	961787
1-33	0.7444511550656802	1-33	123931	998426
1-34	0.7458100558659218	1-34	128584	1034864
1-35	0.7479616487996377	1-35	133307	1070969
1-36	0.7420353314208062	1-36	138232	1110750
1-37	0.7517363732447532	1-37	143122	1147194
1-38	0.7439981881322664	1-38	148205	1187615
1-39	0.745357088932508	1-39	153486	1232001
1-40	0.7469802204439075	1-40	158813	1276004
1-41	0.7449418692435452	1-41	164272	1321656
1-42	0.7413181337762343	1-42	276651	2282016
1-43	0.7455458251547638	1-43	285449	2359141
1-44	0.7379208817756304	1-44	293130	2421158
1-45	0.7474331873773215	1-45	301046	2488101
1-46	0.7489430771553677	1-46	309221	2560185
1-47	0.7467537369772007	1-47	317364	2627471
1-48	0.7484146157330515	1-48	325608	2694532
1-49	0.7458478031103729	1-49	334160	2768467
1-50	0.7457345613770194	1-50	343047	2849661
1-51	0.7437339574211083	1-51	352032	2931030
1-52	0.7490563188887212	1-52	360974	3008162
1-53	0.7746489506266042	1-53	370007	3084702
1-54	0.7729125773818512	1-54	379115	3160200
1-55	0.7737807640042277	1-55	388599	3244901
1-56	0.7449418692435452	1-56	397963	3321790
1-57	0.7469047259550052	1-57	407639	3405390
1-58	0.7475841763551261	1-58	417295	3484909
1-59	0.7409029140872716	1-59	427260	3571462
1-60	0.7478861543107354	1-60	437370	3659448
1-61	0.7483768684886003	1-61	447628	3748521
1-62	0.7717424128038654	1-62	457856	3833673
1-63	0.7678166993809452	1-63	468387	3925416
1-64	0.7725728521817907	1-64	479006	4016887
1-65	0.7709874679148422	1-65	489697	4106817
1-66	0.7766873018269667	1-66	500613	4201688
1-67	0.769213347425638	1-67	513261	4351809
1-68	0.7743847199154462	1-68	525729	4493413
1-69	0.7745357088932507	1-69	537299	4599331
1-70	0.768986863958931	1-70	548696	4696518
1-71	0.7731013136041069	1-71	560735	4812429
1-72	0.7710629624037445	1-72	573509	4949379
1-73	0.7751019175600181	1-73	585575	5059867
1-74	0.7740072474709346	1-74	597464	5160645
1-75	0.7714404348482561	1-75	641778	5527022
1-76	0.7715536765816096	1-76	654596	5642697
1-77	0.769477578136796	1-77	669184	5815933
1-78	0.7734032915597161	1-78	681995	5922691
1-79	0.7707609844481352	1-79	695312	6043052
1-80	0.773629775026423	1-80	708677	6161475
1-81	0.7685716442699683	1-81	722245	6283868
1-82	0.7688358749811264	1-82	735960	6407464
1-83	0.7727615884040465	1-83	891561	8053303
1-84	0.7688736222255775	1-84	913220	8273146
1-85	0.7688358749811264	1-85	930224	8429109
1-86	0.77189340178167	1-86	1027986	9320052
1-87	0.768986863958931	1-87	1070003	9678109
1-88	0.7724973576928884	1-88	1110733	10057824
1-89	0.7722331269817303	1-89	1158591	10525499
1-90	0.7755926317378832	1-90	1181040	10730403
1-91	0.7732900498263626	1-91	1225088	11089551
1-92	0.7691378529367356	1-92	1248734	11305372
1-93	0.7681186773365545	1-93	1272584	11522448
1-94	0.7747621923599577	1-94	1296659	11740425
1-95	0.7675902159142383	1-95	1320942	11959801
1-96	0.773629775026423	1-96	1365354	12345292
1-97	0.7771780160048316	1-97	1416821	12846688
1-98	0.7701192812924657	1-98	1466292	13313126
1-99	0.7746489506266042	1-99	1495766	13579742
2-3	0.10018118677336554	2-3	2252	5351
2-4	0.1871508379888268	2-4	3490	9907
2-5	0.3889476068247018	2-5	6123	22577
2-6	0.7161407217273139	2-6	20697	117144
2-7	0.7465272535104938	2-7	47047	324061
2-8	0.7741959836931904	2-8	71000	527873
2-9	0.7711007096481957	2-9	74112	550099
2-10	0.7688736222255775	2-10	77383	573671
2-11	0.7664955458251548	2-11	81045	606995
2-12	0.7731768080930093	2-12	84761	638182
2-13	0.7686471387588706	2-13	88940	681369
2-14	0.7139136343046958	2-14	92818	710382
2-15	0.7170089083496904	2-15	96941	743982
2-16	0.7119885248376868	2-16	108216	821886
2-17	0.7185187981277367	2-17	112720	855659
2-18	0.7213120942171222	2-18	117350	889217
2-19	0.7168201721274347	2-19	122214	926746
2-20	0.7208968745281594	2-20	127272	965986
2-21	0.7185187981277367	2-21	132444	1005554
2-22	0.7170466555941416	2-22	137791	1046732
2-23	0.7210856107504152	2-23	143350	1091023
2-24	0.7148195681715235	2-24	149141	1138804
2-25	0.7156877547939	2-25	154939	1182439
2-26	0.7228219839951684	2-26	160956	1229241
2-27	0.7220292918616941	2-27	167059	1274866
2-28	0.7163672051940209	2-28	173351	1322912
2-29	0.7714026876038049	2-29	179790	1371678
2-30	0.7714781820927072	2-30	186421	1422995
2-31	0.7720821380039257	2-31	193188	1474205
2-32	0.7142156122603049	2-32	200121	1528045
2-33	0.7167446776385323	2-33	207211	1582747
2-34	0.7176506115053601	2-34	214422	1637499
2-35	0.7148950626604258	2-35	221826	1694690
2-36	0.7199154461724294	2-36	229421	1753930
2-37	0.7162162162162162	2-37	237136	1813065
2-38	0.775554884493432	2-38	244993	1873095
2-39	0.7683451608032613	2-39	253273	1943285
2-40	0.77385625849313	2-40	261422	2004837
2-41	0.7737807640042277	2-41	270080	2079188
2-42	0.7721953797372791	2-42	278555	2143284
2-43	0.7713271931149026	2-43	287361	2215046
2-44	0.7702325230258191	2-44	296174	2284385
2-45	0.7712516986260003	2-45	305246	2358008
2-46	0.7723086214706326	2-46	314361	2429096
2-47	0.7727238411595954	2-47	323677	2503101
2-48	0.7783481805828174	2-48	334303	2617937
2-49	0.7751019175600181	2-49	344270	2705797
2-50	0.7724218632039861	2-50	354050	2782663
2-51	0.772157632492828	2-51	364171	2867545
2-52	0.7726105994262419	2-52	374419	2951637
2-53	0.7703835120036238	2-53	384791	3036672
2-54	0.7718556545372188	2-54	395296	3122025
2-55	0.7649101615582062	2-55	405997	3210478
2-56	0.768986863958931	2-56	417012	3305312
2-57	0.7686848860033217	2-57	427864	3390044
2-58	0.7446021440434848	2-58	439136	3485825
2-59	0.7485278574664049	2-59	450313	3573994
2-60	0.7439604408878152	2-60	461706	3665661
2-61	0.7485656047108561	2-61	473195	3756257
2-62	0.746112033821531	2-62	495088	3932064
2-63	0.7736675222708742	2-63	522720	4184357
2-64	0.7686093915144194	2-64	535915	4290623
2-65	0.7726105994262419	2-65	549181	4402840
2-66	0.7419598369319039	2-66	562548	4513887
2-67	0.7408651668428204	2-67	575930	4621083
2-68	0.7703080175147214	2-68	589489	4729757
2-69	0.7713271931149026	2-69	603333	4843737
2-70	0.7730635663596558	2-70	617293	4957350
2-71	0.7688736222255775	2-71	631731	5083227
2-72	0.7739317529820323	2-72	646284	5209126
2-73	0.7711007096481957	2-73	660696	5325442
2-74	0.769477578136796	2-74	675297	5443908
2-75	0.7706477427147819	2-75	690191	5568707
2-76	0.7683451608032613	2-76	705456	5702008
