1-5	3228	8301
1-6	4900	13741
1-7	7767	28840
1-8	13244	51752
1-9	23332	106266
1-10	36919	175976
1-11	48708	229565
1-12	60340	279825
1-13	75152	352840
1-14	83846	389853
1-15	95596	452479
1-16	110375	528828
1-17	124193	602256
1-18	142257	694115
1-19	156547	765929
1-20	167464	826809
1-21	184109	911959
1-22	196302	978827
1-23	208407	1045434
1-24	220803	1113695
1-25	233567	1183116
1-26	264429	1330175
1-27	278484	1404204
1-28	292921	1479852
1-29	307750	1556807
1-30	322760	1636487
1-31	346202	1755232
1-32	368874	1868209
1-33	386064	1956858
1-34	403144	2045359
1-35	430430	2175570
1-36	452341	2284927
1-37	472023	2383761
1-38	506891	2551292
1-39	531927	2675492
1-40	563443	2825624
1-41	587607	2944748
1-42	611090	3061206
1-43	634385	3177797
1-44	657527	3292769
1-45	688915	3440646
1-46	713243	3560584
1-47	745258	3718590
1-48	770433	3841459
1-49	795646	3965584
1-50	830810	4140014
1-51	857226	4270357
1-52	883527	4401519
1-53	909889	4531987
1-54	936134	4661912
1-55	962303	4790418
1-56	998204	4966465
1-57	1037468	5160791
1-58	1065059	5296204
1-59	1092649	5432220
1-60	1120241	5566784
1-61	1147850	5701438
1-62	1175420	5837649
1-63	1202974	5972135
1-64	1240556	6155458
1-65	1269385	6296658
1-66	1298216	6438583
1-67	1330403	6591999
1-68	1360236	6737121
1-69	1389916	6882328
1-70	1419577	7025612
1-71	1449207	7170587
1-72	1478837	7314955
1-73	1512037	7475364
1-74	1542809	7623602
1-75	1573522	7771808
1-76	1606718	7933074
1-77	1639035	8088187
1-78	1676105	8267378
1-79	1710229	8432137
1-80	1745589	8600247
1-81	1778791	8758197
1-82	1814697	8930934
1-83	1848363	9093231
1-84	1882048	9253936
1-85	1915733	9415824
1-86	1949418	9577688
1-87	1983084	9739413
1-88	2020138	9915791
1-89	2054817	10082334
1-90	2089495	10246468
1-91	2124173	10412236
1-92	2158870	10577213
1-93	2193549	10742914
1-94	2228209	10909064
1-95	2262888	11075167
1-96	2297567	11240635
1-97	2332227	11407200
1-98	2366887	11573472
1-99	2401547	11738988
1-100	2436207	11904160
1-101	2470867	12069992
1-102	2508514	12249481
1-103	2544158	12418674
1-104	2579802	12589401
1-105	2615446	12759053
1-106	2651090	12928982
1-107	2687636	13104131
1-108	2734031	13327178
1-109	2771705	13506883
1-110	2809355	13687624
2-5	4093	11237
2-6	7168	22965
3-7	11844	39982
3-8	27329	120996
3-9	47638	226413
3-10	79292	391265
3-11	102171	504761
3-12	124883	618422
3-13	144162	719674
3-14	153765	775535
3-15	163489	831318
3-16	173334	889007
3-17	183299	947051
3-18	197298	1025944
3-19	215565	1123180
3-20	226395	1185698
3-21	237388	1249506
3-22	248651	1314498
3-23	260164	1381378
3-24	271726	1448221
3-25	283458	1516747
3-26	295424	1586112
3-27	307387	1653800
3-28	319471	1723616
3-29	341297	1841033
3-30	354197	1915017
3-31	377225	2043087
3-32	391620	2125361
3-33	406237	2207991
3-34	421107	2292607
3-35	436019	2379108
3-36	451187	2466823
3-37	471596	2580427
3-38	487600	2670984
3-39	511800	2806831
3-40	528283	2901810
3-41	544454	2993266
3-42	560605	3085849
3-43	576798	3178738
3-44	592954	3271453
3-45	609012	3362457
3-46	625052	3455128
3-47	641014	3546194
3-48	659558	3647289
3-49	676438	3741639
3-50	693319	3836946
3-51	710260	3931430
3-52	727181	4026340
3-53	744102	4120705
3-54	760984	4214239
3-55	777808	4308354
3-56	794650	4401927
3-57	811415	4495435
3-58	828180	4587999
3-59	844925	4682034
3-60	861651	4775217
3-61	878376	4866634
3-62	898170	4977147
3-63	920808	5095703
3-64	940620	5204533
3-65	959538	5307502
3-66	978456	5410954
3-67	997374	5514648
3-68	1016292	5618942
3-69	1035209	5722318
3-70	1054106	5824764
3-71	1073002	5928191
3-72	1091918	6031065
3-73	1110814	6135485
3-74	1129707	6238880
3-75	1148603	6341913
3-76	1167479	6445581
3-77	1186334	6548063
3-78	1205229	6651427
3-79	1224085	6754728
3-80	1242941	6859533
3-81	1261796	6961910
3-82	1280649	7065487
3-83	1299544	7170152
3-84	1318458	7275334
3-85	1337371	7377283
3-86	1356246	7479648
3-87	1375141	7582918
3-88	1394033	7685537
3-89	1412925	7789019
3-90	1431817	7891963
3-91	1450725	7996119
3-92	1469633	8100198
3-93	1488522	8204467
3-94	1507411	8307671
3-95	1526299	8409958
3-96	1545148	8513358
3-97	1563996	8616146
3-98	1585199	8730648
3-99	1604539	8835972
3-100	1624384	8942668
3-101	1644210	9049863
3-102	1664037	9156988
3-103	1683864	9264792
3-104	1703691	9370270
3-105	1723519	9477397
3-106	1743347	9585314
3-107	1763174	9692207
3-108	1783001	9798910
3-109	1802828	9906517
4-5	3739	10098
4-6	5454	15872
4-7	9133	34047
4-8	11342	47259
4-9	13977	60657
4-10	17990	82958
4-11	45319	201649
4-12	49359	219291
4-13	59005	271624
4-14	63800	290608
4-15	75845	355358
4-16	83594	389481
4-17	97684	463757
4-18	110794	533849
4-19	118943	580925
4-20	131832	647422
4-21	142925	706433
4-22	154343	766244
4-23	163166	816937
4-24	175315	881869
4-25	185247	937105
4-26	194935	991385
4-27	204759	1046634
4-28	219250	1122875
4-29	231638	1186029
4-30	247988	1270888
4-31	270133	1379427
4-32	287600	1469735
4-33	306333	1567209
4-34	319559	1637240
4-35	332991	1709269
4-36	346910	1782654
4-37	360925	1857062
4-38	375423	1934819
4-39	390088	2013451
4-40	405024	2093221
4-41	420107	2173928
4-42	435612	2254882
4-43	451498	2337544
4-44	467332	2422176
4-45	483731	2508930
4-46	500341	2596142
4-47	516984	2684129
4-48	533033	2770501
4-49	548998	2856509
4-50	564850	2941436
4-51	580604	3025395
4-52	596209	3109457
4-53	611780	3193866
4-54	627401	3278883
4-55	642956	3362819
4-56	658511	3446610
4-57	674000	3530403
4-58	689424	3613198
4-59	710751	3724220
4-60	726961	3811236
4-61	743220	3899691
4-62	759459	3986611
4-63	784011	4110732
4-64	808200	4232796
4-65	825800	4326084
4-66	843351	4419639
4-67	860901	4512994
4-68	878386	4605046
4-69	895870	4696309
4-70	913338	4789584
4-71	930807	4881352
4-72	948258	4974125
4-73	965743	5066118
4-74	983211	5157469
4-75	1001387	5253286
4-76	1019580	5348325
4-77	1045344	5478178
4-78	1064441	5578398
4-79	1083570	5676981
4-80	1102716	5777163
4-81	1128796	5911925
4-82	1148468	6013887
4-83	1168172	6115466
4-84	1187809	6217548
4-85	1207480	6318884
4-86	1227132	6421642
4-87	1246897	6523295
4-88	1266545	6626820
4-89	1286620	6730204
4-90	1306692	6833865
4-91	1326747	6936809
4-92	1346819	7040666
4-93	1366875	7144732
4-94	1386931	7249415
4-95	1406987	7353234
4-96	1427043	7456547
4-97	1447099	7560337
4-98	1467155	7664390
4-99	1487211	7768344
4-100	1507235	7871818
4-101	1536073	8019157
4-102	1557879	8131576
4-103	1579232	8242439
4-104	1600602	8352006
4-105	1629991	8502210
5-6	201827	880401
5-7	210860	934348
5-8	219806	986691
5-9	229387	1043015
5-10	239155	1099407
5-11	248783	1153773
5-12	258364	1207779
5-13	268357	1265320
5-14	284573	1357302
5-15	295694	1421103
5-16	312050	1513404
5-17	324612	1585208
5-18	337394	1658002
5-19	350618	1730784
5-20	370573	1842850
5-21	385346	1925169
5-22	400353	2008406
5-23	415668	2093456
5-24	430721	2175526
5-25	445712	2256819
5-26	461400	2343984
5-27	478264	2437079
5-28	495271	2530438
5-29	511158	2618809
5-30	526990	2706882
5-31	542812	2794538
5-32	558553	2881167
5-33	574346	2968210
5-34	600832	3104971
5-35	617423	3196614
5-36	634120	3289958
5-37	651179	3382497
5-38	672475	3493206
5-39	690048	3586898
