1-5	0.16359655745130605	1-5	8263	26853
1-6	0.2749131813377623	1-6	32923	136991
1-7	0.337384870904424	1-7	291917	1433106
1-8	0.3795485429563642	1-8	590167	3029110
1-9	0.407745734561377	1-9	820306	4220752
1-10	0.404084251849615	1-10	933648	4794628
1-11	0.45330665861392117	1-11	1008169	5169635
1-12	0.44828627510191754	1-12	1024047	5251513
1-13	0.4524007247470935	1-13	1076293	5490088
1-14	0.424543258342141	1-14	1168984	5942181
1-15	0.4701041823946852	1-15	1250111	6306010
1-16	0.45360863656953043	1-16	1276684	6433620
1-17	0.45794956968141326	1-17	1382909	6944589
1-18	0.4711988524837687	1-18	1414875	7097636
1-19	0.46191303034878456	1-19	1475466	7408621
1-20	0.4601011626151291	1-20	1539090	7729159
1-21	0.46968896270572247	1-21	1575393	7902606
1-22	0.4772006643515023	1-22	1612925	8081863
1-23	0.4701041823946852	1-23	1651680	8266998
1-24	0.47912577381851124	1-24	1691807	8458172
1-25	0.48044692737430167	1-25	1732995	8654747
1-26	0.48995923297599275	1-26	1775517	8857936
1-27	0.4786728068850974	1-27	1819273	9066479
1-28	0.4921108259097086	1-28	1896725	9453265
1-29	0.487090442397705	1-29	2004198	9983240
1-30	0.48871357390910464	1-30	2063576	10269221
1-31	0.4849765967084403	1-31	2160547	10705024
1-32	0.4814661029744829	1-32	2227175	11022547
1-33	0.49422467159897326	1-33	2295457	11348758
1-34	0.501207911822437	1-34	2365847	11686465
1-35	0.49482862751019174	1-35	2438175	12031682
1-36	0.4892420353314208	1-36	2512096	12384605
1-37	0.49792390155518645	1-37	2587650	12747760
1-38	0.49275252906537825	1-38	2665021	13118116
1-39	0.49256379284312246	1-39	2744859	13526284
1-40	0.4941114298656198	1-40	2825539	13916849
1-41	0.4954703306658614	1-41	2960243	14574406
1-42	0.49626302279933565	1-42	3098951	15256030
1-43	0.49501736373244754	1-43	3186596	15681328
1-44	0.4932809904876944	1-44	3316417	16326616
1-45	0.4973954401328703	1-45	3413142	16797996
1-46	0.49966027479993963	1-46	3629603	17913527
1-47	0.49014796919824855	1-47	3790621	18750561
1-48	0.49928280235542805	1-48	3908060	19332148
1-49	0.49769741808847956	1-49	4030829	20045713
1-50	0.49701796768835876	1-50	4153127	20756265
1-51	0.49131813377623434	1-51	4274599	21463315
1-52	0.47131209421712217	1-52	4395907	22168306
1-53	0.49750868186622377	1-53	4547330	22900624
1-54	0.4939604408878152	1-54	4677152	23644115
1-55	0.4995847803110373	1-55	4806918	24388330
1-56	0.4977351653329307	1-56	4936519	25133424
1-57	0.4941869243545221	1-57	5066175	25877851
1-58	0.501698626000302	1-58	5195804	26621025
1-59	0.494639891287936	1-59	5369696	27581322
1-60	0.49471538577683827	1-60	5505894	28357238
1-61	0.48644873924203536	1-61	5642064	29133116
1-62	0.4860335195530726	1-62	5813380	30013812
1-63	0.48969500226483464	1-63	6054677	31313984
1-64	0.5029820323116413	1-64	6216563	32139043
1-65	0.49818813226634456	1-65	6412504	33243250
1-66	0.49920730786652573	1-66	6586723	34239412
1-67	0.49984901102219537	1-67	6760912	35233674
1-68	0.5018873622225577	1-68	6935072	36228149
1-69	0.49569681413256833	1-69	7109203	37221081
1-70	0.4927147818209271	1-70	7339558	38509486
1-71	0.5008681866223765	1-71	7521827	39547595
1-72	0.5025668126226785	1-72	7704038	40585343
1-73	0.491469122754039	1-73	7886220	41622159
1-74	0.4959610448437264	1-74	8068431	42659450
1-75	0.4988298354220142	1-75	8250642	43696834
1-76	0.5006794504001207	1-76	8432824	44738615
1-77	0.5	1-77	8614919	45775948
1-78	0.5021138456892646	1-78	8797043	46814223
1-79	0.49935829684433036	1-79	8979137	47849459
1-80	0.4987543409331119	1-80	9161261	48887138
1-81	0.49879208817756304	1-81	9375375	50100064
1-82	0.4995847803110373	1-82	9613759	51446354
1-83	0.502680054356032	1-83	9811979	52567782
1-84	0.49645175902159144	1-84	10010229	53689655
1-85	0.49528159444360564	1-85	10207328	54806066
1-86	0.49701796768835876	1-86	10404398	55920830
1-87	0.4977729125773819	1-87	10657865	57388478
1-88	0.49694247319945645	1-88	10863015	58558139
1-89	0.4742186320398611	1-89	11106475	59937474
1-90	0.496602747999396	1-90	11349250	61188918
1-91	0.4932809904876944	1-91	11605170	62540676
1-92	0.5005284614223162	1-92	12013291	64664870
1-93	0.49905631888872115	1-93	12278283	66147259
1-94	0.4997357692888419	1-94	12543275	67628679
1-95	0.49173335346519703	1-95	12808236	69112170
1-96	0.49735769288841913	1-96	13073228	70594729
1-97	0.49724445115506566	1-97	13338251	72077581
1-98	0.4994337913332327	1-98	13603242	73559826
1-99	0.49792390155518645	1-99	13868263	75039185
1-100	0.49316774875434094	1-100	14164361	76692040
1-101	0.494639891287936	1-101	14469275	78300607
