1-4	0.21840555639438322	1-4	4542	12779
1-5	0.34014041974935827	1-5	113543	465029
1-6	0.3377623433489355	1-6	116643	477854
1-7	0.3442548693945342	1-7	120066	491977
1-8	0.33817756303789825	1-8	127380	523822
1-9	0.3431601993054507	1-9	134771	554923
1-10	0.34527404499471537	1-10	139204	573584
1-11	0.2856711460063415	1-11	147891	610502
1-12	0.3960440887815189	1-12	163192	678778
1-13	0.39959232975992753	1-13	169000	703880
1-14	0.401894911671448	1-14	175122	730403
1-15	0.43435754189944137	1-15	186198	779014
1-16	0.4383210025668126	1-16	199226	836018
1-17	0.510720217424128	1-17	206812	868827
1-18	0.5172127434697267	1-18	219355	1041227
1-19	0.5118526347576627	1-19	232351	1216870
1-20	0.5113619205797977	1-20	245164	1391105
1-21	0.5081911520459006	1-21	257918	1565232
1-22	0.5117393930243093	1-22	275639	1759902
1-23	0.5042276913785294	1-23	289155	1938454
1-24	0.5109089536463838	1-24	302571	2116066
1-25	0.5090593386682772	1-25	316525	2296427
1-26	0.5092858221349842	1-26	330340	2475921
1-27	0.5092103276460819	1-27	344053	2654698
1-28	0.5092858221349842	1-28	357717	2833201
1-29	0.5069454929790125	1-29	371271	3010038
1-30	0.5100785142684584	1-30	384887	3187587
1-31	0.5065302732900498	1-31	398815	3368470
1-32	0.5070209874679148	1-32	413253	3551623
1-33	0.5050958780009059	1-33	427090	3731782
1-34	0.5090215914238261	1-34	440913	3912411
1-35	0.508757360712668	1-35	454700	4092299
1-36	0.5100785142684584	1-36	468369	4272695
1-37	0.504869394534199	1-37	482076	4450546
1-38	0.5121168654688207	1-38	503350	4664762
1-39	0.510229503246263	1-39	517792	4848129
1-40	0.5098142835573003	1-40	532269	5030473
1-41	0.5106824701796768	1-41	546697	5213720
1-42	0.5134380190246112	1-42	561023	5395034
1-43	0.5112486788464442	1-43	579014	5588806
1-44	0.5094745583572399	1-44	593592	5773782
1-45	0.505586592178771	1-45	608090	5955207
1-46	0.5089460969349238	1-46	625195	6146858
1-47	0.5077381851124868	1-47	640371	6331075
1-48	0.5085686244904122	1-48	655535	6514741
1-49	0.5101917560018119	1-49	670711	6700354
1-50	0.5078891740902914	1-50	685873	6883189
1-51	0.507775932356938	1-51	701074	7068716
1-52	0.508757360712668	1-52	716236	7252535
1-53	0.5077004378680356	1-53	731373	7437869
1-54	0.5106824701796768	1-54	746498	7621630
1-55	0.502680054356032	1-55	761634	7806287
1-56	0.49954703306658615	1-56	779461	7885747
1-57	0.5075117016457799	1-57	791135	7936119
1-58	0.5064925260455987	1-58	808035	8128603
1-59	0.5115506568020535	1-59	824881	8320332
1-60	0.5079269213347426	1-60	842065	8514614
1-61	0.5050958780009059	1-61	854420	8579880
1-62	0.5049448890231013	1-62	871277	8771589
1-63	0.5113996678242488	1-63	888105	8963835
1-64	0.5126075796466858	1-64	904947	9154723
1-65	0.5018118677336555	1-65	921776	9346156
1-66	0.5135135135135135	1-66	938619	9537067
1-67	0.5074362071568775	1-67	955475	9729450
1-68	0.5096255473350445	1-68	972317	9920826
1-69	0.513626755246867	1-69	989118	10111983
1-70	0.5103427449796165	1-70	1005946	10303707
1-71	0.5084931300015099	1-71	1022745	10494115
1-72	0.5169485127585687	1-72	1039530	10686868
1-73	0.5054733504454175	1-73	1056315	10878362
1-74	0.5073607126679752	1-74	1073100	11070759
1-75	0.5135890080024158	1-75	1089872	11263107
1-76	0.5147214253359504	1-76	1106643	11452816
1-77	0.5120791182243696	1-77	1128916	11669654
1-78	0.5044164276007851	1-78	1146767	11866080
1-79	0.5115884040465046	1-79	1164604	12062157
1-80	0.5108334591574815	1-80	1182441	12258476
1-81	0.5114374150687	1-81	1200265	12454967
1-82	0.5046051638230409	1-82	1218089	12651680
1-83	0.5132115355579042	1-83	1235913	12847026
1-84	0.5089838441793749	1-84	1253737	13045475
1-85	0.5122678544466254	1-85	1271561	13242039
1-86	0.5072474709346217	1-86	1289343	13438537
2-6	0.27332779707081384	2-6	30804	119709
2-7	0.34266948512758566	2-7	42649	173188
2-8	0.341537067794051	2-8	52096	214887
2-9	0.3406688811716745	2-9	57480	238950
2-10	0.3372716291710705	2-10	63355	265086
2-11	0.33866827721576326	2-11	69785	293479
2-12	0.3756605767778952	2-12	85095	360000
2-13	0.3803789823342896	2-13	93870	400436
2-14	0.44285067190095123	2-14	100023	428028
2-15	0.41744677638532385	2-15	105340	451600
2-16	0.427940510342745	2-16	110855	476346
2-17	0.4391891891891892	2-17	126000	545464
2-18	0.4355654537218783	2-18	137340	593405
2-19	0.45855352559263174	2-19	144836	627734
2-20	0.455458251547637	2-20	152494	662914
2-21	0.45157028536916805	2-21	160277	699101
2-22	0.4758795107957119	2-22	174123	764463
2-23	0.4882606069756908	2-23	182682	804322
2-24	0.493431979465499	2-24	191572	845241
2-25	0.4920353314208063	2-25	207467	917272
2-26	0.48576928884191456	2-26	217136	962244
2-27	0.5110976898686396	2-27	232208	1032810
2-28	0.5063037898233429	2-28	242912	1085762
2-29	0.5001887362222558	2-29	253728	1135914
2-30	0.48180582817454326	2-30	264864	1187383
2-31	0.5113241733353465	2-31	276423	1242868
