10563	0.0
20943	0.0
32239	0.193039408123207
43557	0.09908651668428205
53988	0.0
64842	0.1905103427449796
77249	0.10191756001811868
87770	0.09825607730635663
99618	0.18907594745583572
110621	0.19205797976747696
122264	0.09969047259550053
133382	0.1873395742110826
145039	0.1869243545221199
157380	0.19028385927827268
169208	0.1874150686999849
181029	0.18881171674467764
192468	0.19081232070058884
205065	0.18854748603351956
216143	0.1892646836780915
227584	0.18922693643364036
239660	0.1915295183451608
252302	0.18722633247772913
263474	0.1873395742110826
274681	0.18998188132266344
286439	0.19360561678997434
297536	0.1869243545221199
307978	0.18994413407821228
318883	0.1880945191001057
330662	0.1871508379888268
342409	0.18873622225577533
353610	0.19005737581156576
365646	0.19100105692284464
375912	0.19341688056771855
387384	0.1877547939000453
398692	0.19277517741204891
409450	0.1900196285671146
420474	0.18945341990034728
431347	0.18560320096632946
442539	0.18586743167748754
453112	0.1932281443454628
464343	0.1934546278121697
475366	0.1896044088781519
486755	0.18956666163370073
497601	0.19300166087875584
509555	0.190359353767175
519822	0.1893401781669938
530921	0.1948890231013136
542654	0.18820776083345916
553239	0.19443605616789975
564967	0.18703759625547334
576962	0.18971765061150536
588506	0.18813226634455685
599301	0.19130303487845388
611271	0.19168050732296543
622681	0.18956666163370073
634470	0.185980673410841
645499	0.18548995923297598
656883	0.1883210025668126
667545	0.19202023252302583
677576	0.19334138607881624
688820	0.18873622225577533
699196	0.18835874981126377
710758	0.18760380492224069
721521	0.18994413407821228
732223	0.18367809149932054
743314	0.1907745734561377
753763	0.18847199154461725
765769	0.18711309074437565
777467	0.18922693643364036
788674	0.18990638683376113
799303	0.1910388041672958
810577	0.1883210025668126
823245	0.19198248527857467
834773	0.19039710101162616
847206	0.18964215612260304
857892	0.19028385927827268
869869	0.18983089234485884
881289	0.19745583572399214
892865	0.19054808998943076
904504	0.18862298052242185
915966	0.18975539785595652
926994	0.18681111278876641
936681	0.18990638683376113
947434	0.1869998490110222
958461	0.19156726558961196
969592	0.18888721123357996
980552	0.1865846293220595
991599	0.18941567265589612
1002132	0.18862298052242185
1013327	0.1896044088781519
1024391	0.18903820021138457
1035538	0.1866601238109618
1047193	0.19281292465650007
1057620	0.19020836478937037
1068737	0.18896270572248225
1080024	0.19009512305601692
1091027	0.1928884191454024
1102244	0.1911897931451004
1113184	0.18820776083345916
1124067	0.18869847501132417
1134870	0.19202023252302583
1145431	0.19066133172278424
1156108	0.18594292616638985
1167262	0.19028385927827268
1178444	0.19466253963460667
1189027	0.18813226634455685
1200812	0.18877396950022649
1212072	0.18824550807791032
1223152	0.188170013589008
1234489	0.1892646836780915
1245239	0.1901706175449192
1255163	0.18745281594443605
1265422	0.19164276007851427
1277238	0.19319039710101163
1288376	0.19111429865619808
1299653	0.1905103427449796
1309893	0.1888494639891288
1320747	0.18484825607730634
1333265	0.1913785293673562
1344109	0.18801902461120337
1355275	0.1889249584780311
1366442	0.18873622225577533
1377080	0.18794353012230108
1388358	0.19243545221198852
1399457	0.19198248527857467
1411701	0.1905103427449796
1422758	0.18964215612260304
1434445	0.19122754038955156
1446400	0.19054808998943076
1457346	0.19300166087875584
1468112	0.18907594745583572
1477829	0.1953042427902763
1489469	0.19213347425637928
1500191	0.18745281594443605
1511024	0.19020836478937037
1521987	0.19277517741204891
1532888	0.1869243545221199
1543290	0.19258644118979315
1555937	0.18779254114449645
1567604	0.19066133172278424
1579208	0.18684886003321757
1589908	0.19334138607881624
1601793	0.18881171674467764
1613146	0.18760380492224069
1624361	0.18477276158840406
1635622	0.18990638683376113
1646657	0.18650913483315718
1657499	0.19160501283406312
1667446	0.19066133172278424
1679104	0.18956666163370073
1690478	0.18613166238864562
1702504	0.19028385927827268
1713948	0.18760380492224069
1725081	0.19183149630077004
1737337	0.19081232070058884
1747576	0.19126528763400272
1758508	0.18986863958930997
1769690	0.19273743016759776
1780907	0.18582968443303638
1791927	0.18779254114449645
1802458	0.19130303487845388
1813618	0.18820776083345916
1823896	0.19100105692284464
1834667	0.18956666163370073
1845911	0.19092556243394232
1856987	0.19024611203382152
1867751	0.1896044088781519
1878351	0.19005737581156576
1888944	0.1874150686999849
1899917	0.18862298052242185
1910567	0.18956666163370073
1922021	0.19273743016759776
1933298	0.18907594745583572
1944794	0.1906990789672354
1957035	0.1917182545674166
1968746	0.190359353767175
1979133	0.18903820021138457
1990834	0.1974935829684433
2002048	0.18862298052242185
2013717	0.18526347576626906
2025533	0.1883210025668126
2037352	0.18805677185565453
2047740	0.19175600181186772
2057725	0.18175298203231163
2069236	0.19402083647893703
2081261	0.1888494639891288
2092262	0.19134078212290503
2104462	0.18971765061150536
2116241	0.1877547939000453
2127740	0.192548693945342
2139706	0.19013287030046808
2150733	0.1893401781669938
2162694	0.1850747395440133
2174072	0.19300166087875584
2185255	0.18979314510040768
2196601	0.19043484825607732
2207682	0.1915295183451608
2218765	0.19047259550052847
2229908	0.19292616638985355
2240558	0.19020836478937037
2251177	0.19028385927827268
2262305	0.1874150686999849
2273845	0.18805677185565453
2285013	0.1933036388343651
2296095	0.19190699078967235
2307938	0.1946247923901555
2319192	0.19353012230107203
2330203	0.19168050732296543
2340594	0.1888494639891288
2351992	0.19232221047863507
2363401	0.18813226634455685
2374657	0.19239770496753736
2385533	0.19073682621168656
2396728	0.19402083647893703
2407610	0.19183149630077004
2419066	0.19107655141174695
2430132	0.19149177110070964
2441751	0.19251094670089083
2453027	0.18794353012230108
2464379	0.19160501283406312
2475020	0.1900196285671146
2486682	0.1953042427902763
2498041	0.18794353012230108
2509338	0.18983089234485884
2520032	0.18858523327797072
2531828	0.1893401781669938
2542000	0.19485127585686246
2553688	0.18956666163370073
2564646	0.1878302883889476
2575809	0.19047259550052847
2586626	0.19062358447833308
2597958	0.19292616638985355
2609685	0.18586743167748754
2621094	0.19054808998943076
2632691	0.18639589309980373
2643581	0.18986863958930997
2656130	0.18869847501132417
2666438	0.19224671598973275
2676975	0.1892646836780915
2688400	0.1915295183451608
2698505	0.19175600181186772
2708753	0.18986863958930997
2720318	0.19100105692284464
2731390	0.19458704514570435
2743308	0.18869847501132417
2754854	0.188170013589008
2765702	0.18964215612260304
2777488	0.18813226634455685
2788690	0.19202023252302583
2801082	0.19141627661180735
2811652	0.19651215461271326
2822827	0.1901706175449192
2833786	0.18975539785595652
2845877	0.18798127736675221
2855933	0.19319039710101163
2867285	0.18718858523327797
2878849	0.1926241884342443
2890370	0.18760380492224069
2902515	0.18911369470028688
2912888	0.18873622225577533
2924225	0.19217122150083044
2935064	0.19243545221198852
2946453	0.19028385927827268
2956008	0.183300619054809
2966667	0.19032160652272384
2978309	0.18994413407821228
2989589	0.18567869545523177
3000633	0.1888494639891288
3011134	0.19047259550052847
3022471	0.1874150686999849
3033613	0.1866601238109618
3044945	0.19217122150083044
3055769	0.1895289143892496
3066641	0.1866601238109618
3078113	0.18650913483315718
3089943	0.18945341990034728
3101546	0.19088781518949116
3112444	0.1883210025668126
3124398	0.19183149630077004
3135660	0.19047259550052847
3148007	0.18805677185565453
3159183	0.19198248527857467
3169336	0.1915295183451608
3181474	0.18582968443303638
3192905	0.1891891891891892
3203587	0.18949116714479844
3214500	0.18911369470028688
3225511	0.19028385927827268
3236177	0.19039710101162616
3247875	0.19307715536765815
3259288	0.18888721123357996
3270336	0.19062358447833308
3281328	0.19085006794504
3292877	0.19020836478937037
3303732	0.19013287030046808
3315271	0.1889249584780311
3328003	0.1911897931451004
3338965	0.1867356182998641
3349851	0.19436056167899743
3360919	0.19281292465650007
3372379	0.18616940963309678
3384080	0.18586743167748754
3396177	0.19285067190095123
3408314	0.1889249584780311
3419824	0.18979314510040768
3431289	0.18896270572248225
3442096	0.1891891891891892
3453679	0.18767929941114297
3464702	0.19096330967839348
3475943	0.19081232070058884
3486061	0.19126528763400272
3497555	0.190359353767175
3508626	0.18881171674467764
3519188	0.18839649705571493
3531447	0.18907594745583572
3542274	0.18582968443303638
3553389	0.18922693643364036
3565243	0.19179374905631888
3577062	0.18790578287784993
3588665	0.19122754038955156
3600464	0.1922089687452816
3611487	0.1967386380794202
3623454	0.18971765061150536
3634654	0.19190699078967235
3645595	0.18881171674467764
3656322	0.19390759474558358
3667098	0.1878302883889476
3678335	0.19420957270119282
3689495	0.18930243092254265
3701000	0.19009512305601692
3711839	0.18752831043333837
3722050	0.19100105692284464
3733023	0.1933036388343651
3743398	0.18979314510040768
3754218	0.18896270572248225
3765383	0.19224671598973275
3775946	0.18824550807791032
3786266	0.18930243092254265
3798368	0.18907594745583572
3809817	0.19470028687905783
3820571	0.19175600181186772
3831379	0.18847199154461725
3842016	0.18877396950022649
3853341	0.19424731994564398
3863688	0.18669787105541297
3875573	0.1948890231013136
3886881	0.1911897931451004
3897719	0.18986863958930997
3908919	0.1889249584780311
3919687	0.1917182545674166
3931751	0.18786803563339877
3944443	0.1907745734561377
3956794	0.18794353012230108
3967267	0.19205797976747696
3978933	0.19251094670089083
3990426	0.19319039710101163
4001536	0.1863203986109014
4012971	0.1940585837233882
4024297	0.1910388041672958
4035257	0.1872640797221803
4046455	0.19277517741204891
4057288	0.18643364034425486
4069460	0.1871508379888268
4081611	0.19235995772308623
4092397	0.1907745734561377
4102117	0.18896270572248225
4112928	0.1874905631888872
4124641	0.1922089687452816
4135601	0.19356786954552319
4146602	0.18798127736675221
4157082	0.1867356182998641
4167493	0.1893401781669938
4178664	0.18877396950022649
4191345	0.18503699229956214
4201727	0.18998188132266344
4212885	0.1877547939000453
4224478	0.19251094670089083
4234719	0.1949645175902159
4245363	0.18805677185565453
4257282	0.19130303487845388
