1-1	500	500
1-2	1001	1558
1-3	23469	103005
1-4	29993	286814
1-5	36318	469482
1-6	42522	653258
1-7	48721	836186
1-8	54914	1018942
1-9	61648	1204329
1-10	67837	1388911
1-11	74020	1571732
1-12	80203	1754001
1-13	86386	1936382
1-14	92568	2118075
1-15	98750	2299450
1-16	104933	2482799
1-17	111116	2665162
1-18	117299	2848213
1-19	123482	3032023
1-20	129665	3215162
1-21	135854	3398601
1-22	142037	3581722
1-23	148214	3764382
1-24	154386	3947459
1-25	160558	4130051
1-26	166730	4313150
1-27	172902	4496291
1-28	179074	4678884
1-29	185246	4861118
1-30	191412	5045789
1-31	197579	5228098
1-32	203751	5410473
1-33	209918	5592791
1-34	216085	5776109
1-35	222252	5958862
1-36	228419	6142303
1-37	234586	6324884
1-38	240753	6507539
1-39	246920	6689780
1-40	253087	6872126
1-41	259254	7054491
1-42	265421	7236774
1-43	271588	7420762
1-44	277749	7603470
1-45	283910	7786889
1-46	290071	7970214
1-47	296227	8153227
1-48	302383	8335711
1-49	308539	8519885
1-50	314695	8704146
1-51	320851	8886005
1-52	327007	9068898
1-53	333163	9253098
1-54	339319	9435210
1-55	345475	9619157
1-56	351631	9802272
1-57	357787	9985462
1-58	363943	10168453
1-59	370088	10351121
1-60	376233	10535090
1-61	382372	10718000
1-62	388511	10899945
1-63	394645	11083119
1-64	400779	11265182
1-65	406918	11448292
1-66	413057	11631015
1-67	419196	11814087
1-68	425330	11998222
1-69	431464	12180724
1-70	437603	12363669
1-71	443737	12546372
1-72	449871	12729598
1-73	456005	12911971
1-74	462139	13094593
1-75	468273	13277567
1-76	474411	13457972
1-77	480545	13641083
1-78	486673	13823979
1-79	492801	14007511
1-80	498929	14190259
1-81	505063	14372491
1-82	511191	14555669
1-83	517319	14738180
1-84	523447	14920643
1-85	529575	15103116
1-86	535703	15285484
1-87	541830	15470012
1-88	547953	15651826
1-89	554070	15834833
1-90	560187	16017565
1-91	566299	16200594
1-92	572411	16384129
1-93	578523	16566819
1-94	584635	16749891
1-95	590747	16933113
1-96	596859	17116373
1-97	602971	17299519
1-98	609083	17481812
1-99	615189	17664098
1-100	621295	17847014
1-101	627396	18029398
1-102	633497	18212551
1-103	639598	18396256
1-104	645699	18578694
1-105	651800	18761230
1-106	657901	18944044
1-107	664002	19126720
1-108	670103	19310526
1-109	676204	19493539
1-110	682305	19676578
1-111	688400	19859801
1-112	694495	20042319
1-113	700596	20224452
1-114	706686	20407039
1-115	712776	20590306
1-116	718871	20773511
2-1	500	500
2-2	1001	1544
2-3	1542	3126
2-4	2264	5538
2-5	5170	16366
2-6	14059	55439
2-7	24346	110179
2-8	28585	131371
2-9	35345	317242
2-10	42105	502817
2-11	48849	688025
2-12	55577	872785
2-13	62305	1058364
2-14	69033	1243822
2-15	75761	1429292
2-16	82489	1615515
2-17	89217	1800909
2-18	95945	1985970
2-19	103135	2174460
2-20	109855	2360728
2-21	116568	2546973
2-22	123281	2732672
2-23	129986	2919373
2-24	136699	3106051
2-25	143412	3291371
2-26	150117	3475662
2-27	156822	3660542
2-28	163527	3847210
2-29	170224	4032942
2-30	176920	4220241
2-31	183609	4405336
2-32	190298	4591630
2-33	196979	4777102
2-34	203668	4962450
2-35	210357	5148342
2-36	217038	5334076
2-37	223727	5518850
2-38	230408	5704517
2-39	237097	5889770
2-40	243778	6075478
2-41	250458	6259120
2-42	257138	6441594
2-43	263802	6623728
2-44	270466	6807312
2-45	277122	6989733
2-46	283786	7173262
2-47	290450	7356161
2-48	297106	7538815
2-49	303762	7723157
2-50	310410	7906226
2-51	317050	8089058
2-52	323698	8272052
2-53	330330	8454974
2-54	336962	8637945
2-55	343586	8820199
2-56	350202	9003630
2-57	356810	9186230
2-58	363402	9368987
2-59	369994	9550340
2-60	376594	9733234
2-61	383187	9918948
2-62	389780	10104431
2-63	396372	10286092
2-64	402972	10469159
2-65	409564	10651603
2-66	416148	10834306
2-67	422724	11016681
2-68	429292	11199471
2-69	435868	11381674
2-70	442460	11564741
2-71	449044	11746719
2-72	455612	11928796
2-73	462180	12111442
2-74	468749	12295316
2-75	475318	12480575
2-76	481886	12663216
2-77	488454	12846633
2-78	495022	13029943
2-79	501598	13213005
2-80	508158	13395935
2-81	514710	13578245
2-82	521255	13763600
2-83	527800	13948681
2-84	534353	14134471
2-85	540898	14319911
2-86	547443	14505231
2-87	553996	14689396
2-88	560533	14874191
2-89	567070	15059651
2-90	573591	15242855
2-91	580112	15428495
2-92	586633	15614275
2-93	593153	15797197
2-94	599674	15981943
2-95	606195	16166332
2-96	612716	16350181
2-97	619237	16534901
2-98	625758	16718955
2-99	632287	16904409
2-100	638816	17088465
2-101	645345	17273269
2-102	651858	17458670
2-103	658371	17644051
2-104	664891	17827086
2-105	671412	18012465
2-106	677941	18196718
2-107	684470	18380699
2-108	690991	18565089
2-109	697512	18749756
2-110	704033	18934530
2-111	710554	19120177
2-112	717075	19305303
2-113	723596	19489218
2-114	730117	19674726
2-115	736638	19859646
2-116	743159	20045609
2-117	749680	20230166
2-118	756209	20415007
2-119	762738	20599920
2-120	769267	20785238
3-1	500	500
3-2	1001	1557
3-3	1509	3061
3-4	2260	5576
3-5	6560	21909
3-6	14073	56383
3-7	24094	111091
3-8	28549	132613
3-9	35317	318492
3-10	42556	507052
3-11	49285	691418
3-12	56014	877458
3-13	62751	1064113
3-14	69472	1250131
3-15	78721	1447977
3-16	85527	1633953
3-17	92317	1819847
3-18	99107	2006518
3-19	105896	2192358
3-20	112685	2377991
3-21	119475	2564299
3-22	126257	2750357
3-23	133039	2936969
3-24	139828	3122542
3-25	146609	3308084
3-26	153390	3493876
3-27	160171	3679612
3-28	166952	3865606
3-29	173733	4052159
3-30	180514	4238073
3-31	187287	4423715
3-32	194076	4609009
3-33	200857	4793962
3-34	207630	4979561
3-35	214395	5165377
3-36	221160	5351764
3-37	227917	5536970
3-38	234682	5722605
3-39	241439	5908143
3-40	248204	6093737
3-41	254977	6280135
3-42	261742	6466352
3-43	268507	6652665
3-44	275272	6838566
3-45	282029	7023667
3-46	288786	7208657
3-47	295543	7394504
3-48	302301	7581461
3-49	309059	7767533
3-50	315817	7953068
3-51	322575	8139479
3-52	329333	8325530
3-53	336082	8510156
3-54	342832	8696669
3-55	349573	8882406
3-56	356314	9067848
3-57	363047	9253663
3-58	369780	9438980
3-59	376505	9625058
3-60	383239	9811259
3-61	389972	9995247
3-62	396706	10182357
3-63	403439	10367537
3-64	410164	10551892
3-65	416881	10736511
3-66	423599	10923356
3-67	430316	11108983
3-68	437033	11295418
3-69	443751	11482733
3-70	450468	11667923
3-71	457185	11853349
3-72	463894	12039022
3-73	470603	12224216
3-74	477328	12410123
3-75	484053	12596546
3-76	490778	12781998
3-77	497496	12969248
3-78	504205	13155745
3-79	510914	13341552
3-80	517623	13527484
3-81	524340	13712679
3-82	531049	13898129
3-83	537742	14084380
3-84	544435	14270653
3-85	551112	14455371
3-86	557797	14641451
3-87	564474	14827810
3-88	571151	15012779
3-89	577828	15198952
3-90	584513	15384884
3-91	591206	15569281
3-92	597891	15754051
3-93	604592	15940464
3-94	611277	16125157
3-95	617962	16310879
3-96	624623	16497153
3-97	631292	16682437
3-98	637961	16868828
3-99	644638	17053523
3-100	651315	17238955
3-101	657992	17424511
3-102	664669	17609922
3-103	671347	17797224
3-104	678016	17983443
3-105	684701	18169300
3-106	691370	18354289
3-107	698047	18539832
3-108	704724	18726180
3-109	711401	18909912
3-110	718070	19095768
3-111	724739	19280778
3-112	731408	19465505
3-113	738069	19651029
3-114	744730	19836600
3-115	751391	20021176
3-116	758052	20205761
3-117	764697	20390565
3-118	771342	20575993
3-119	777995	20762159
3-120	784640	20947476
4-1	500	500
4-2	1001	1549
4-3	1520	3070
4-4	2212	5369
4-5	4204	12633
4-6	12520	48253
4-7	28671	131864
4-8	33297	154973
4-9	40134	341322
4-10	46955	526893
4-11	54281	715463
4-12	61095	900811
4-13	67901	1086843
4-14	74707	1273995
4-15	81513	1460161
4-16	88319	1646805
4-17	95125	1832897
4-18	101931	2019265
4-19	108737	2204573
4-20	115543	2389872
4-21	122357	2576337
4-22	129163	2761902
4-23	135961	2947955
4-24	142767	3133484
4-25	149573	3319798
4-26	156379	3505669
4-27	163185	3691835
4-28	169991	3878479
4-29	176789	4065729
4-30	183587	4251612
4-31	190385	4436668
4-32	197183	4622832
4-33	203981	4808373
4-34	210779	4993071
4-35	217577	5178053
4-36	224375	5363456
4-37	231173	5549639
4-38	237971	5735112
4-39	244769	5920398
4-40	251559	6105741
4-41	258349	6291091
4-42	265139	6477510
4-43	271921	6663625
4-44	278703	6848868
4-45	285485	7034614
4-46	292259	7219330
4-47	299033	7405288
4-48	305807	7591336
4-49	312581	7777380
4-50	319355	7962636
4-51	326129	8147840
4-52	332903	8333717
4-53	339677	8518360
4-54	346443	8704553
4-55	353209	8889869
4-56	359975	9075817
4-57	366749	9260424
4-58	373523	9445390
4-59	380297	9630245
4-60	387071	9815964
4-61	393845	10002241
4-62	400619	10188934
4-63	407401	10374408
4-64	414191	10560333
4-65	420989	10746180
4-66	427779	10931868
4-67	434561	11117712
4-68	441343	11304442
4-69	448125	11490796
4-70	454907	11676198
4-71	461689	11861420
4-72	468471	12047287
4-73	475245	12232993
4-74	482011	12419628
4-75	488777	12604965
4-76	495543	12790998
4-77	502309	12976966
4-78	509075	13161794
4-79	515841	13348408
4-80	522607	13533262
4-81	529373	13719499
4-82	536139	13904948
4-83	542905	14091991
4-84	549671	14277375
4-85	556437	14462145
4-86	563203	14648216
4-87	569961	14834310
4-88	576719	15020850
4-89	583469	15207325
4-90	590219	15392018
4-91	596969	15577826
4-92	603719	15763750
4-93	610469	15950242
4-94	617211	16136618
4-95	623969	16321537
4-96	630735	16506928
4-97	637493	16692343
4-98	644235	16879215
4-99	650961	17065677
4-100	657687	17251084
4-101	664405	17437195
4-102	671123	17622219
4-103	677841	17807294
4-104	684559	17992609
4-105	691269	18178352
4-106	697979	18363754
4-107	704681	18548854
4-108	711383	18735362
4-109	718085	18921184
4-110	724787	19106679
4-111	731489	19291476
4-112	738191	19477044
4-113	744893	19662031
4-114	751587	19847552
4-115	758273	20033279
4-116	764959	20219802
4-117	771645	20405258
4-118	778339	20590755
4-119	785017	20776409
4-120	791695	20961638
5-1	500	500
5-2	1001	1555
5-3	10041	37176
5-4	21009	92349
5-5	24876	112889
5-6	31507	297649
5-7	37924	481342
5-8	44334	664884
5-9	51253	851413
5-10	57658	1034723
5-11	64063	1218602
5-12	70461	1402293
5-13	76859	1587531
5-14	83244	1770512
5-15	89629	1953704
5-16	96014	2137934
5-17	102393	2322996
5-18	108764	2505726
5-19	115143	2688779
5-20	121522	2871702
5-21	127894	3055648
5-22	134266	3238738
5-23	140638	3421908
5-24	147010	3606509
5-25	153382	3790228
5-26	159754	3974026
5-27	166126	4157812
5-28	172498	4342668
5-29	178870	4525374
5-30	185236	4709630
5-31	191602	4892979
5-32	197968	5076046
5-33	204327	5259845
5-34	210686	5443923
5-35	217045	5627233
5-36	223410	5809541
5-37	229776	5994285
5-38	236135	6177783
5-39	242501	6361739
5-40	248867	6544983
5-41	255220	6727917
5-42	261560	6911989
5-43	267900	7096782
5-44	274246	7279948
5-45	280586	7463149
5-46	286932	7646596
5-47	293272	7830774
5-48	299618	8014747
5-49	305964	8199177
5-50	312310	8382878
5-51	318637	8567231
5-52	324970	8751493
5-53	331297	8936025
5-54	337630	9118907
5-55	343963	9301660
5-56	350309	9484949
5-57	356636	9668536
5-58	362956	9851570
5-59	369283	10035093
5-60	375603	10218910
5-61	381930	10402907
5-62	388244	10585768
5-63	394558	10770558
5-64	400872	10954543
5-65	407192	11138429
5-66	413519	11321761
5-67	419852	11505080
5-68	426159	11687993
5-69	432466	11870714
5-70	438767	12054439
5-71	445061	12236978
5-72	451355	12421376
5-73	457662	12603959
5-74	463969	12787265
5-75	470270	12970119
5-76	476571	13154054
5-77	482872	13337820
5-78	489173	13521231
5-79	495474	13705005
5-80	501775	13887961
5-81	508069	14071846
5-82	514363	14255474
5-83	520664	14439557
5-84	526958	14623544
5-85	533252	14807622
5-86	539540	14990739
5-87	545821	15174215
5-88	552109	15357964
5-89	558390	15541773
5-90	564671	15724214
5-91	570952	15907707
5-92	577232	16089591
5-93	583520	16274290
5-94	589808	16459009
5-95	596096	16642039
5-96	602384	16824658
5-97	608665	17008615
5-98	614946	17191456
5-99	621227	17374169
5-100	627508	17558340
5-101	633789	17741054
5-102	640070	17925130
5-103	646351	18109059
5-104	652632	18292618
5-105	658913	18476753
5-106	665181	18659606
5-107	671443	18843205
5-108	677704	19028634
5-109	683966	19210761
5-110	690241	19393949
5-111	696508	19578654
5-112	702776	19761269
5-113	709044	19944811
5-114	715312	20128049
5-115	721574	20311409
5-116	727836	20494602
5-117	734098	20677959
6-1	500	500
6-2	1001	1566
6-3	26016	118859
6-4	32528	301066
6-5	38848	481899
6-6	45062	661810
6-7	51265	842461
6-8	57468	1022477
6-9	63666	1203765
6-10	69864	1384302
6-11	76056	1564275
6-12	82248	1745779
6-13	88440	1927064
6-14	94627	2107369
6-15	100814	2286769
6-16	107001	2466489
6-17	113188	2646323
6-18	119375	2829001
6-19	125562	3012664
6-20	131749	3192462
6-21	137936	3374255
6-22	144123	3556066
6-23	150310	3736028
6-24	156497	3916356
6-25	162689	4095523
6-26	168881	4276184
6-27	175073	4456520
6-28	181265	4636829
6-29	187457	4817129
6-30	193649	4998312
6-31	199841	5178178
6-32	206028	5359355
6-33	212215	5540025
6-34	218402	5719980
6-35	224589	5899902
6-36	230776	6081442
6-37	236963	6259881
6-38	243150	6440918
6-39	249337	6621605
6-40	255524	6801148
6-41	261711	6981921
6-42	267892	7163607
6-43	274073	7343270
6-44	280260	7524872
6-45	286441	7705477
6-46	292622	7885313
6-47	298803	8065425
6-48	304984	8245483
6-49	311165	8427067
6-50	317346	8606491
6-51	323527	8788396
6-52	329708	8968563
6-53	335889	9147190
6-54	342070	9327906
6-55	348251	9507024
6-56	354432	9687982
6-57	360613	9867918
6-58	366794	10048018
6-59	372975	10229697
6-60	379151	10410059
6-61	385327	10590628
6-62	391508	10772582
6-63	397689	10953154
6-64	403870	11133211
6-65	410051	11312402
6-66	416232	11493337
6-67	422413	11675024
6-68	428594	11855530
6-69	434770	12036187
6-70	440946	12216620
6-71	447122	12397003
6-72	453298	12578639
6-73	459468	12757963
6-74	465649	12937860
6-75	471825	13118766
6-76	477995	13299155
6-77	484160	13479013
6-78	490319	13659622
6-79	496484	13841469
6-80	502654	14021703
6-81	508830	14202714
6-82	515000	14383284
6-83	521159	14562992
6-84	527318	14743103
6-85	533974	14927100
6-86	540139	15106687
6-87	546304	15286631
6-88	552469	15466483
6-89	558628	15645755
6-90	564787	15826668
6-91	570941	16007708
6-92	577089	16188714
6-93	583248	16369508
6-94	589407	16549084
6-95	595561	16730098
6-96	601720	16910104
6-97	607874	17090993
6-98	614028	17270877
6-99	620182	17452668
6-100	626336	17633473
6-101	632490	17813904
6-102	638645	17995525
6-103	644799	18174775
6-104	650947	18355829
6-105	657101	18535626
6-106	663260	18715662
6-107	669419	18896593
6-108	675578	19077022
6-109	681737	19256901
6-110	687903	19440765
6-111	694058	19623412
6-112	700196	19806512
6-113	706334	19990393
6-114	712472	20173982
6-115	718588	20357223
6-116	724709	20538130
